id,glove_score,target
2717,0.2886718115530555,0
2718,0.2882687371174112,0
2721,0.3769484450035071,0
2722,0.4330311072012173,0
2735,0.4044254671039546,0
2737,0.27369066116684354,0
2738,0.3082555110174006,0
2742,0.4788305848480802,0
2745,0.3634881914349895,0
2746,0.28526454904136084,0
2747,0.4001550219815223,0
2750,0.2146122527738644,0
2751,0.2308880659166624,0
2754,0.2893616737639074,0
2762,0.6899374369640561,1
2764,0.2302023352159419,0
2772,0.2802118501378444,0
2775,0.3545193930835212,0
2776,0.23544687466393344,0
2779,0.25274696011293896,0
2781,0.2439110523207609,0
2789,0.29901260312303274,0
2790,0.3923438284314888,0
2791,0.23558470893149006,0
2798,0.4559973177345832,0
2800,0.3147827324070035,0
2804,0.5788956136370145,1
2805,0.3961434960347278,1
2806,0.4784759466483324,1
2809,0.5886154395086673,1
2810,0.5251938806361103,1
2812,0.4332342652705612,0
2814,0.7593795386371954,1
2816,0.5093691267724889,1
2818,0.6654761629111656,1
2823,0.4595910971657191,0
2824,0.7361411828416079,1
2834,0.7175722898789073,1
2837,0.3783932139691282,1
2840,0.5045364022375171,1
2845,0.7493791207258543,1
2847,0.7123961057377163,1
2848,0.46168832629751705,1
2850,0.5484097403383332,0
2859,0.538641591596966,0
2862,0.3193360541497411,0
2868,0.6760849313838714,1
2874,0.4233578931272766,0
2876,0.4626607306761873,0
2892,0.5343392365796417,1
2894,0.515213776989628,1
2897,0.392792500818401,0
2901,0.537583330757865,1
2903,0.3691728910996764,0
2904,0.2878664534772269,0
2906,0.26428121827754303,0
2914,0.5471880377854568,1
2918,0.2507478638359392,0
2919,0.2810566911878031,0
2923,0.4913406469649632,0
2926,0.2579597789016297,0
2928,0.33236272119867544,0
2930,0.3904576956231873,0
2938,0.6569700669894679,1
2940,0.3744666731676794,0
2949,0.3643534286582804,0
2951,0.3446275176415882,0
2958,0.2829010170524284,0
2961,0.3857081193193256,0
2962,0.4071063159725447,0
2964,0.5136483560834522,0
2966,0.2710111651584256,0
2967,0.2691894203424897,0
2968,0.3597707088986726,0
2972,0.287867150229557,0
2977,0.2414388660620916,0
2978,0.3571058927504365,0
2979,0.324868283577129,0
2981,0.2564768519249456,0
2985,0.3666859728245374,0
2986,0.21341851414463409,0
2989,0.7331134601852267,1
2994,0.2370205590305597,0
2996,0.4148741161310351,1
2997,0.2941745687807911,0
2999,0.2965677446144074,0
3002,0.2675532883943891,0
3007,0.4964473516803046,1
3008,0.22323323004127493,0
3017,0.32654932605278103,0
3020,0.28204801463125884,0
3024,0.3424577509508848,0
3028,0.27507048086116104,0
3031,0.4145045209742527,1
3032,0.5943950563992481,1
3033,0.33961843983231105,0
3035,0.5491496697359198,0
3040,0.50269553535891,1
3041,0.43708732840647857,0
3046,0.3161937852268679,0
3050,0.2566972781566161,0
3063,0.6105083097494919,1
3065,0.38548082947445617,0
3067,0.6105083097494919,1
3069,0.41312584317511386,1
3076,0.4710158955535827,1
3078,0.5270350581994937,0
3081,0.2759888633317897,0
3087,0.4794133654014609,1
3088,0.6152462738534323,1
3094,0.2953948022997594,0
3096,0.6741541725785323,1
3098,0.5908673084075741,1
3103,0.5869279926437712,0
3110,0.6512576284565045,1
3113,0.7435525638710788,1
3121,0.7312144702610952,1
3127,0.7000804062715172,1
3128,0.6083788679686994,1
3129,0.7002697856031498,1
3135,0.7705111132946543,1
3143,0.6600195847897924,1
3146,0.7111962599006406,1
3148,0.6963801214163483,1
3149,0.5425259138159889,0
3151,0.6801902475144458,1
3156,0.3538408448568379,0
3160,0.2067164497083974,0
3164,0.3165671040927522,0
3169,0.3459048674463686,0
3178,0.4070583937493295,0
3187,0.39230285920086944,0
3194,0.4926458004381796,0
3202,0.5879987284929719,1
3203,0.32013588813939514,0
3204,0.39284502868681626,0
3206,0.6329491197477328,1
3207,0.3243178218418629,0
3208,0.31186472937119136,0
3209,0.6171855378500629,1
3213,0.33676670555767874,0
3214,0.3826737842237745,0
3215,0.3805901813461395,0
3220,0.29955609326556953,0
3223,0.32013588813939514,0
3224,0.3130490316632671,0
3226,0.30548917373905793,0
3228,0.41116558107683465,0
3230,0.3764204690549336,0
3232,0.26888396603002473,0
3233,0.2767941506630329,0
3234,0.44636171272811787,0
3238,0.30800180227670365,0
3246,0.2945704524778353,0
3247,0.6511385456176785,1
3250,0.4410163024315696,1
3251,0.4305890611476945,0
3254,0.400795885561384,0
3257,0.625984332218208,1
3258,0.5699185075830725,1
3261,0.5198719205819599,1
3267,0.5531739404028608,1
3268,0.41145333565068815,0
3269,0.33025416222932524,0
3271,0.2771146826426608,0
3272,0.37210218343846857,0
3273,0.27837023801979643,0
3279,0.3391297644161409,0
3290,0.300639437945572,0
3291,0.6099514117631951,1
3293,0.3656146792310353,0
3294,0.2983089506357504,0
3298,0.2656763576583102,0
3305,0.660684152070673,1
3306,0.4602945486393207,1
3307,0.2462591687748774,0
3310,0.2321680145309264,0
3313,0.2254502648954028,0
3314,0.2321680145309264,0
3315,0.2725900880919715,0
3316,0.2210338875496196,0
3321,0.6294988477974417,1
3325,0.2620758635890364,0
3326,0.3698971332567941,0
3327,0.2860105362231157,0
3330,0.6913954075553914,1
3331,0.6369616783537936,1
3332,0.4048634918084984,0
3333,0.3767760511773191,1
3343,0.3313153294694812,0
3344,0.2320342235692179,0
3348,0.2543909264185432,0
3349,0.2321680145309264,0
3350,0.2309348567568951,0
3352,0.28021143656651065,0
3353,0.4056901857168104,0
3354,0.35450142518864497,1
3358,0.7280471981680791,1
3360,0.4880296261544002,1
3366,0.3869796712720073,0
3371,0.4525765738723611,1
3374,0.42578520963195743,0
3375,0.3572466279826618,0
3378,0.6012989870494074,1
3382,0.4107585892588606,0
3384,0.3144754472146628,0
3385,0.5332579789722256,0
3386,0.2759683651665623,0
3392,0.3926226993322102,0
3399,0.5942074794387762,1
3407,0.2627332439171649,0
3409,0.2627332439171649,0
3416,0.6437706096282692,1
3420,0.3163605329907472,0
3422,0.7634870596261742,1
3424,0.2627332439171649,0
3426,0.7216745559201766,1
3427,0.3366508089666137,0
3434,0.28713567808126594,0
3438,0.2627332439171649,0
3441,0.3619810534514122,0
3442,0.5524546145309404,1
3443,0.5376574071740474,1
3444,0.3761758477375456,0
3449,0.3366508089666137,0
3453,0.5459934149059988,1
3454,0.3315233232639462,0
3456,0.6405590345158506,1
3457,0.3948443576753615,0
3458,0.6247122701111854,1
3461,0.6147253508238419,1
3467,0.4413531080231013,1
3479,0.3392674210570367,0
3488,0.39339322402558974,1
3491,0.5625163720620527,0
3496,0.6554647984951638,1
3502,0.5610162578916379,1
3507,0.6734288565112172,1
3511,0.5368545553745452,1
3515,0.7672117086132604,1
3516,0.6021145690461196,1
3538,0.5050544481222947,1
3539,0.6437881767480005,1
3541,0.5953412306917761,1
3545,0.521818043073764,1
3546,0.7672117086132604,1
3547,0.6845572686410162,1
3551,0.7506450011827049,1
3553,0.3236265059912299,0
3556,0.406332304838874,0
3558,0.4205997453998438,0
3559,0.30377951719043184,0
3561,0.22308315834192224,0
3562,0.4618733046689736,0
3563,0.3916223620307826,0
3564,0.417370228337792,0
3571,0.3120935992565381,0
3574,0.3300014692902929,0
3576,0.2846961906689359,0
3577,0.2745433892968118,0
3579,0.376832028888698,0
3580,0.4786510212889348,1
3586,0.24864478859154016,0
3590,0.5508437458151221,0
3599,0.4174385961916152,0
3600,0.2900186736868768,0
3601,0.2633462480557195,0
3605,0.3772743910731801,0
3606,0.3059948380442822,0
3612,0.3078254077494004,0
3614,0.30511634963220835,0
3615,0.28099610753089665,0
3616,0.2527393011595783,0
3620,0.5799478723450736,1
3622,0.2657664591245116,0
3624,0.3208611315190819,0
3630,0.2716418074743389,0
3644,0.2385262524528328,0
3649,0.3424353551238719,0
3651,0.2579882448535204,0
3654,0.2873786597592066,0
3665,0.24406648036507603,0
3668,0.34822931778642185,0
3671,0.25920726276871203,0
3672,0.3528171813254363,0
3673,0.2665885539875916,0
3677,0.3549835727431435,0
3678,0.3653104145860609,0
3687,0.48241766467040503,0
3688,0.2804990210997749,0
3693,0.3629734591067205,0
3698,0.2969523736757914,0
3699,0.7196075515690087,1
3701,0.7267300709513288,1
3703,0.2463223047637996,1
3706,0.3739698649442862,0
3707,0.29147230111433553,0
3709,0.6052431871434932,1
3711,0.4808699510782389,0
3714,0.3985325304456129,0
3716,0.2463223047637996,1
3720,0.6948466959492047,1
3728,0.6193117569671427,1
3731,0.3538745749533871,0
3732,0.24992799935298296,0
3733,0.6813195498429919,1
3734,0.36411704178990056,1
3740,0.4247550806941789,0
3746,0.3756754867586064,0
3749,0.4285996950669621,0
3751,0.4767764983865311,0
3755,0.3204057339220924,0
3757,0.31560761460559045,0
3762,0.6580855040218802,1
3767,0.2562473351623466,0
3769,0.27178517276290265,0
3779,0.35396468516110496,0
3781,0.5263410421004981,1
3782,0.31198864921728936,0
3783,0.40794901436591213,0
3784,0.5603339292878216,1
3790,0.5252529923979157,0
3791,0.6580855040218802,1
3792,0.6112025840027586,1
3794,0.5701225154033793,0
3799,0.32462417594310017,0
3801,0.3936116058445057,0
3804,0.4608923525979883,0
3808,0.3360618949002654,0
3809,0.3158754012722801,0
3811,0.3175264872884389,0
3813,0.2318820200990753,0
3817,0.4174050180524051,0
3818,0.483520629299215,1
3823,0.2755998113650086,0
3843,0.3397761537129426,0
3844,0.3936116058445057,1
3846,0.3404413061301059,0
3847,0.36185250168224775,1
3852,0.32878657631407904,0
3854,0.37609016994225175,0
3856,0.4016341471153989,1
3863,0.3844555847818028,0
3865,0.5107451016076018,0
3867,0.4046654500532788,0
3871,0.37609016994225175,0
3872,0.37609016994225175,0
3878,0.37609016994225175,0
3880,0.2786550022524503,0
3881,0.4046654500532788,0
3882,0.6038644276522371,1
3883,0.2239311850875211,0
3884,0.6739280235412842,1
3885,0.33786448462997937,1
3886,0.37605977942271396,0
3890,0.3956483165186157,1
3891,0.6606635965723372,1
3898,0.750396996197343,1
3902,0.3639044879909876,0
3909,0.3414219079455306,0
3910,0.3925940902264141,0
3912,0.33097194362047705,0
3915,0.7593336736082146,1
3918,0.2689713480395313,0
3920,0.7593336736082146,1
3925,0.2316794355488095,0
3928,0.27057368605365106,0
3929,0.3233718341750912,0
3930,0.7593336736082146,1
3931,0.330083626118484,0
3934,0.3358674423789517,0
3939,0.3011200766385332,0
3941,0.2455352371080797,0
3942,0.5104984295479724,0
3943,0.4463774708490012,0
3946,0.40017398441994206,0
3963,0.42342996407798256,0
3965,0.4905149130017597,1
3966,0.497299929257657,1
3971,0.3865460758174086,0
3972,0.5197836790906114,1
3974,0.3233557510317643,0
3976,0.6418096425326851,0
3978,0.385317632304358,0
3981,0.5562934580975829,1
3985,0.4541332155282077,1
3986,0.4523169880813415,0
3987,0.6125610234730945,1
3988,0.7402631513450981,1
3991,0.69516428698608,1
3999,0.6645940819934186,1
4001,0.2756438216355134,0
4002,0.6328514828837821,1
4004,0.5733541774203699,1
4007,0.3530831916155515,1
4009,0.3668162249656771,1
4013,0.4788506418402149,0
4015,0.4511508690434722,0
4016,0.4447029582098917,1
4023,0.3571579714341101,0
4031,0.5501713693878917,1
4035,0.5754758266876678,1
4036,0.4788506418402149,0
4037,0.3749887739511851,0
4040,0.7502948656417401,1
4048,0.4963910329585124,1
4053,0.7162878490788527,1
4056,0.7162878490788527,1
4059,0.4019560004668851,0
4066,0.6639326597916586,1
4067,0.5761234927590315,1
4069,0.4676740911258138,1
4070,0.4816007286965249,1
4071,0.5696391162646782,1
4073,0.7569638435966709,1
4074,0.5689088621398402,1
4075,0.4482149904945727,0
4082,0.7162878490788527,1
4090,0.2798386209766374,0
4099,0.6637085181755238,1
4102,0.6912162349313226,1
4106,0.3156010033206057,0
4109,0.5684684205612999,1
4110,0.4746216206149739,0
4115,0.3657496327850148,0
4118,0.6637085181755238,1
4120,0.6996114262718203,1
4125,0.6569964605696745,1
4126,0.4914731333800071,1
4130,0.7446652792315771,1
4134,0.6411603322453645,1
4136,0.4585757111152917,1
4137,0.6610324140004069,1
4144,0.32061791892825703,0
4148,0.2547403108244743,0
4151,0.3192669641475089,0
4155,0.2440759546519041,0
4162,0.3029106614040968,0
4165,0.3992114062266103,0
4169,0.33557791007964505,0
4174,0.2118518485350271,0
4179,0.379360908413288,0
4185,0.28214190531282224,0
4186,0.2608890584579285,0
4187,0.44698049389716016,0
4188,0.2795915962239692,0
4190,0.3321052161815453,0
4192,0.2168279614996768,0
4193,0.31054906166773305,0
4194,0.3853955226618253,0
4195,0.2366014606021432,0
4196,0.2429852543763195,0
4207,0.7352934257849494,1
4208,0.6778421160029188,1
4215,0.7352934257849494,1
4217,0.7059456021314259,1
4222,0.3750775461741709,0
4223,0.7658994903117302,1
4226,0.5078067256110629,1
4228,0.5332332708252416,0
4229,0.32717509027425634,0
4231,0.7545722507557242,1
4234,0.3486034411553548,0
4236,0.4026352202985411,1
4249,0.2572879536829837,0
4254,0.4502504412785464,1
4258,0.5864313523664386,1
4259,0.2631900828294329,0
4263,0.26154932030853595,0
4267,0.253402895669452,0
4277,0.4090849236315337,0
4278,0.2448138659295393,0
4280,0.2448138659295393,0
4283,0.3209574170918243,0
4285,0.5248178439109187,1
4286,0.5248178439109187,1
4287,0.2448138659295393,0
4290,0.6373079666181191,1
4291,0.2641447636306634,0
4294,0.4384540412976705,0
4302,0.2859076661185779,0
4308,0.42365338330677293,0
4310,0.2953255085247232,0
4311,0.5312274418985841,1
4315,0.4567732401328096,1
4316,0.2130318852121152,0
4319,0.3926719508018238,1
4331,0.2960680623373454,1
4338,0.482967559640544,1
4339,0.4148149392150538,1
4340,0.5912953163709893,1
4344,0.2757690102115564,0
4346,0.5857828832757733,1
4347,0.7026332464044921,1
4360,0.7553446972302303,1
4364,0.6268785771132278,1
4367,0.41094234796070417,0
4369,0.5968641988447559,1
4370,0.5002890250031586,1
4371,0.4618160779002779,0
4380,0.5922803390044217,1
4386,0.6344113085587664,1
4389,0.7444857186265209,1
4390,0.7356332458064723,1
4394,0.6261764631242925,0
4399,0.2425391747116976,0
4400,0.2956195376868609,0
4404,0.2545499233471749,0
4409,0.26063652100749457,0
4414,0.25587765262968143,0
4417,0.3457139401814188,0
4418,0.2353812659719263,0
4419,0.2654377823033631,0
4420,0.2372196846431179,0
4422,0.3171919279076439,0
4429,0.31258194506694764,0
4431,0.24668587641893786,0
4433,0.30125754862421394,1
4434,0.2962972090731158,0
4439,0.2282094069416369,0
4443,0.28956754844769994,0
4446,0.2283358571473821,0
4447,0.25587765262968143,0
4453,0.2291359506455239,0
4460,0.42790041927839145,0
4461,0.7170478655293848,1
4462,0.265196104852109,0
4467,0.4026280450605912,0
4469,0.6936106017137063,1
4473,0.27350596693279866,0
4474,0.4333569942194154,1
4475,0.2502207287418009,0
4477,0.3661813829788171,0
4481,0.1975826731667341,0
4483,0.2315512880355841,0
4484,0.3636957206526593,0
4485,0.3458145737507391,0
4495,0.28507189582745035,0
4497,0.26737334906726273,0
4500,0.4913591948150012,0
4501,0.3099367692347165,0
4502,0.2421930982186661,0
4505,0.3641600828333656,0
4506,0.36898121806907197,0
4510,0.2421930982186661,0
4512,0.5017049131937624,1
4513,0.4628629571307969,1
4532,0.38178036468436216,0
4535,0.3823394117843245,0
4536,0.3647151220845603,0
4540,0.4011442295586131,0
4545,0.4727943129003964,1
4552,0.5969496934520551,1
4554,0.4344961534021102,1
4555,0.2610990555911924,0
4558,0.41604533900541146,1
4559,0.4190237901928676,0
4560,0.3920030633655961,0
4566,0.437092118556042,0
4570,0.5159711377640696,0
4572,0.2696303214001517,0
4574,0.3028266697802796,0
4581,0.4344961534021102,1
4583,0.6386644693778555,1
4586,0.6060664201371497,1
4591,0.7407821996941477,1
4594,0.4291916848958067,0
4603,0.5885997524781971,1
4605,0.274516333375827,0
4612,0.6389404928469116,1
4613,0.5236624037083012,1
4615,0.4716456601759228,1
4618,0.4471916955487129,1
4621,0.3214586665632709,1
4623,0.3786034030927884,0
4626,0.3770356974199197,0
4629,0.5179666404182195,1
4633,0.39665320464073617,1
4636,0.3958526274842118,0
4638,0.3958551685021875,0
4640,0.4487257855753897,1
4643,0.3405047273128637,0
4645,0.3844165906171554,0
4647,0.30744707824040873,1
4648,0.2517596771247403,0
4651,0.2474112825024351,0
4652,0.4542884418670145,0
4653,0.3840337436002672,0
4654,0.659344980070164,1
4660,0.2408047720246857,0
4662,0.2408047720246857,0
4663,0.28461967609075384,0
4665,0.30314853857583823,1
4668,0.2341112357232611,0
4676,0.23260489907577175,0
4683,0.7584783441569065,1
4685,0.6005056276536005,1
4686,0.2474112825024351,0
4701,0.5646093635579843,0
4718,0.38327574711992696,0
4721,0.2798523650230072,0
4727,0.2390156146485861,0
4728,0.6550826978160388,1
4733,0.4551629363147128,1
4741,0.3832524873678156,0
4743,0.6035680034760793,1
4746,0.4840228729134733,0
4751,0.4941661333892973,1
4756,0.7077604683674268,1
4761,0.28919961514146864,0
4763,0.410654145946714,0
4764,0.543388880282515,1
4767,0.7211945909343276,1
4772,0.6061188814093939,1
4776,0.7552216288472825,1
4780,0.6651011574196835,1
4781,0.7035439657214814,1
4792,0.7704081840008854,1
4796,0.5660991536253571,1
4801,0.7443603715557423,1
4804,0.4649615502194688,0
4805,0.7015563843575798,1
4806,0.741809049496139,1
4811,0.4576447721146885,1
4815,0.4711964338870323,1
4816,0.6756191325663414,0
4817,0.7110787709103092,1
4818,0.31062810154194753,0
4822,0.4657257509857878,0
4824,0.5591825173650256,1
4827,0.6307131662627076,1
4837,0.3210973778191445,0
4838,0.7282354010020027,1
4839,0.7189221702268775,1
4841,0.6308452465100116,1
4851,0.5470856393712633,1
4855,0.6719650809549153,1
4861,0.29546153892560784,0
4862,0.31878483310358713,0
4863,0.23818423990650414,0
4865,0.4594236163317288,1
4871,0.2078004696134136,0
4873,0.3457853950540903,0
4880,0.3296417329622676,0
4885,0.3756589002296775,0
4886,0.35912189306248543,0
4902,0.2462055181716836,0
4904,0.3048673805541633,0
4907,0.3482527763540257,0
4916,0.4069816429666757,0
4921,0.6413406682701891,1
4925,0.22114735700444665,0
4927,0.2590711160956473,0
4928,0.32759232807717154,0
4930,0.2408740215624829,0
4932,0.32365123513968186,0
4933,0.3483237670439783,0
4937,0.6901740880355348,1
4939,0.4564491848397417,1
4941,0.3000382993715073,0
4942,0.216054460020226,0
4947,0.3689442620537043,0
4949,0.2408740215624829,0
4950,0.4178189885548951,0
4956,0.3555645331822114,0
4960,0.3750280257393516,0
4963,0.5860249928701171,1
4965,0.5129919413810397,1
4976,0.21814851698955792,0
4977,0.21814851698955792,0
4987,0.3326644174388144,0
4991,0.6460196236596328,1
4994,0.22322486074761927,0
4999,0.5364978771459408,0
5003,0.7853613492079559,1
5006,0.24472940025122356,0
5009,0.4523959904431168,0
5011,0.4821522574070161,1
5012,0.4681566996825432,0
5014,0.4804248904616468,1
5020,0.2557175806021125,0
5021,0.41858492657458185,1
5023,0.4628197473650466,1
5026,0.3882640434077033,0
5030,0.3944202451269957,1
5031,0.6092794515942126,1
5036,0.5481476153110727,1
5042,0.4085775621354665,0
5045,0.6580020151672606,1
5048,0.6580020151672606,1
5051,0.4280315722454392,0
5053,0.4552911974487402,0
5054,0.3947076025649248,1
5057,0.2559207738240963,0
5058,0.3829523933705791,0
5066,0.7231393383529644,1
5070,0.7435322510255052,1
5077,0.6958486750302417,1
5081,0.6748401221148856,1
5084,0.3207022078479833,0
5086,0.3797749214785501,0
5090,0.6877203316701889,1
5091,0.5761933311972111,0
5093,0.3723523517383514,0
5100,0.7005561234995663,1
5108,0.7668433633473286,1
5111,0.7588062860234445,1
5112,0.6648159028093018,1
5118,0.43596985557927737,0
5121,0.757230580759082,1
5123,0.757230580759082,1
5129,0.6199220633019068,1
5133,0.37904872801854056,0
5143,0.2613612531115517,0
5147,0.4001050366459783,0
5151,0.6377207471498489,1
5156,0.7214096364038954,1
5158,0.757230580759082,1
5161,0.31616034136655696,0
5163,0.4758179670959874,1
5167,0.6638198257498855,1
5173,0.576096931874605,1
5205,0.43555856223728506,1
5214,0.3128394157885933,0
5215,0.2984820451904603,0
5216,0.30746991050104017,0
5217,0.3634541071669585,0
5225,0.2984820451904603,0
5237,0.26781318567695217,0
5239,0.3890814353786358,0
5240,0.3080554804875385,0
5241,0.2984820451904603,0
5246,0.24503315864182085,0
5250,0.3977271640103897,0
5253,0.2984820451904603,0
5258,0.2921857258599242,0
5261,0.4613158198302274,0
5268,0.3938013541463933,0
5275,0.3071985879196121,0
5277,0.28800077425453313,0
5279,0.379497732511367,1
5288,0.28323470797364697,0
5289,0.3098166681224165,0
5294,0.4860141242782302,1
5303,0.2529013209628789,0
5307,0.3805488596299508,0
5311,0.2676536415588948,0
5312,0.28003698622769696,0
5314,0.4815843113153453,0
5318,0.28576090790728736,0
5327,0.41406137820466943,0
5329,0.364234200515511,0
5333,0.4144592223145917,0
5334,0.2687701131098064,0
5340,0.27529877661058355,0
5348,0.2457387489974721,0
5358,0.2824977705452533,0
5360,0.3047055026300293,0
5361,0.575034893981066,1
5363,0.5110302315585142,1
5364,0.2958861664629308,0
5369,0.6262244979959692,1
5370,0.3862528887293292,0
5374,0.5110302315585142,1
5376,0.6381155180895635,1
5388,0.3167949391149767,0
5390,0.29324398043219324,0
5393,0.6286115890364157,1
5394,0.45768277818309905,1
5395,0.3659376249462785,0
5398,0.5609800462461643,1
5399,0.6305981135704537,1
5401,0.5755288905806849,1
5402,0.650377814287719,1
5405,0.3139089494548464,0
5414,0.3592386860876486,1
5415,0.5124515934573092,0
5419,0.6324512474976075,1
5421,0.3953123715409899,0
5422,0.3266096545707366,0
5424,0.4165425567990652,0
5427,0.5907958183005633,1
5429,0.2867645417181407,0
5431,0.5649501475303152,1
5433,0.4907428059502075,0
5434,0.5939774935389366,1
5435,0.3404263182163905,0
5436,0.462579817284672,0
5438,0.5664375537831094,1
5440,0.5482747308803533,0
5441,0.5733551202292997,1
5447,0.2941968478662816,0
5451,0.5562804383045858,1
5453,0.3961180657975679,0
5456,0.4491039617981405,1
5457,0.480288742174408,1
5463,0.4753196551425806,0
5464,0.3382475218063562,1
5470,0.4747516785464551,0
5472,0.2720989665825382,0
5474,0.24607085559541905,0
5478,0.23457797285774834,0
5483,0.22831914500205724,0
5490,0.4598529757645179,1
5500,0.3027692786253497,0
5504,0.4071301596204821,0
5508,0.2773084581982714,0
5511,0.2322997237422199,0
5512,0.2278322070748001,0
5513,0.2791484300258993,0
5516,0.2208012438556966,0
5523,0.3628682653730354,0
5527,0.2935685762489683,0
5530,0.3783523569434701,0
