id,glove_score,target
5533,0.4952011217114866,0
5536,0.261454782973375,0
5537,0.2000706216402009,0
5542,0.5078605840953463,0
5543,0.3168605396380647,0
5546,0.3650949436212858,0
5549,0.24981102819421105,0
5550,0.21234358291837235,0
5551,0.31677264706240543,0
5562,0.2709523039417351,0
5566,0.36526285588346535,0
5568,0.35134964306681404,1
5571,0.6977571134623057,1
5572,0.6872925257897966,1
5574,0.3931200762807587,0
5583,0.26758098626752663,0
5585,0.3931200762807587,0
5591,0.323509394643724,0
5596,0.3931200762807587,0
5597,0.26758098626752663,0
5601,0.6448684959184948,1
5606,0.5037587075807679,0
5607,0.26758098626752663,0
5610,0.2709523039417351,0
5615,0.5979338208287539,1
5616,0.6689623304295761,1
5623,0.25338763903928696,0
5630,0.5165619054149084,1
5636,0.6314861430426392,1
5637,0.7319619525018085,1
5639,0.4770849505100907,1
5640,0.6976642980243197,1
5643,0.5943797610634285,1
5648,0.35252404319438113,0
5649,0.2703988746722922,0
5660,0.2382866190779271,0
5666,0.3398854613459153,0
5667,0.5751536468405993,1
5678,0.6272961555770666,1
5679,0.476130621535,1
5681,0.3039614979735293,0
5682,0.5273175297050428,1
5691,0.6143471274171018,1
5696,0.7996137006637325,1
5697,0.7575871983659294,1
5700,0.4628314223752952,0
5701,0.28746312568844423,0
5702,0.6728779503532626,1
5708,0.6636672873897005,1
5709,0.7206095758050253,1
5718,0.6061401179181743,1
5723,0.4845499195142107,1
5725,0.7333697432835676,1
5728,0.6180110804208141,1
5731,0.5634282647237151,1
5735,0.6547008136586212,1
5737,0.7053014187651888,1
5738,0.4851220669610107,1
5742,0.4755292888485045,1
5747,0.455547155306589,1
5749,0.37607734920596253,0
5750,0.7094995212884598,1
5755,0.4828014833981785,1
5756,0.6895786380027126,1
5761,0.7121198940180866,1
5762,0.7803008049584643,1
5767,0.5499703299452646,1
5768,0.455547155306589,1
5770,0.5466427741446209,1
5773,0.6213065880268436,1
5774,0.4060635269314769,0
5779,0.6624979308460084,1
5782,0.7266634004644521,1
5785,0.5245679901928868,1
5786,0.4062992297970821,0
5787,0.7548958774427936,1
5788,0.649772663596669,1
5796,0.3583778056140016,0
5802,0.312496541487554,0
5806,0.7440188173499334,1
5809,0.2837986303063726,0
5810,0.2826844024703684,0
5811,0.7104212089197329,1
5813,0.6058922721094004,1
5820,0.325515528078266,0
5823,0.3938606117164377,0
5830,0.7693853135711191,1
5831,0.4009526000836566,0
5838,0.6681809144182524,1
5839,0.3792121354663604,0
5844,0.7131860869784694,1
5846,0.4135800198812923,0
5851,0.7004206164479017,1
5852,0.5083761153508214,0
5857,0.2977827464406671,0
5859,0.2708382635498912,0
5860,0.4771603483294101,1
5862,0.3896363432647437,0
5865,0.4434796522559356,1
5866,0.4565263421367874,0
5871,0.7458203087144504,1
5872,0.3485381319248405,1
5877,0.7458203087144504,1
5878,0.5974233701717288,1
5879,0.6570627787044007,1
5880,0.2446243737253053,0
5895,0.30485312395912045,0
5897,0.455097169699915,0
5910,0.4663531394168913,0
5914,0.4362376843885299,0
5915,0.4012836799076588,0
5917,0.4559169496404226,0
5924,0.38007254895162346,0
5926,0.4362376843885299,0
5931,0.4389308652945307,1
5936,0.253433482500588,0
5940,0.2832068349078701,0
5941,0.3010221840516679,0
5945,0.2770850645176658,0
5946,0.2760268588887321,0
5948,0.5660123913951398,1
5951,0.27421606941271776,0
5967,0.5037869707803287,0
5968,0.3897275830262111,0
5969,0.4107174314564371,1
5970,0.4769209678533525,0
5971,0.38317448923699865,0
5973,0.4246577714064117,0
5976,0.29057509429256145,0
5977,0.36224852916868777,0
5984,0.578209750474456,1
5986,0.399363557519646,1
5993,0.4504146731713339,1
5994,0.4265357032341973,0
6005,0.6287834280593481,1
6006,0.642261272142415,1
6008,0.3852112886422864,1
6010,0.6421410869466266,1
6011,0.4603895945708209,0
6014,0.5130347386674593,1
6016,0.422643144458296,1
6018,0.2372779416949309,0
6021,0.401753111514747,1
6025,0.4914332165649733,1
6028,0.3883901298248799,1
6029,0.6091745605136634,1
6035,0.24710543029958085,0
6040,0.378135953228945,0
6042,0.4146136064330747,0
6044,0.3354109960642668,0
6046,0.35024909697200474,0
6052,0.2490189362476489,0
6054,0.7111383989487108,1
6062,0.5375254467018069,1
6063,0.34809931043027864,0
6067,0.7137693321321786,1
6068,0.7182217851625022,1
6077,0.3537164762183497,0
6079,0.2737246208792325,0
6080,0.306343029973318,0
6081,0.4939407064044175,1
6082,0.7137693321321786,1
6089,0.2508359601555041,0
6095,0.21533990265024805,0
6101,0.3233573337629614,0
6107,0.2968924382125357,0
6114,0.21995696332177606,0
6117,0.23583222636714302,0
6121,0.39836506601972704,0
6122,0.29860465743482745,0
6124,0.2537654025586545,0
6129,0.2598129163368986,0
6131,0.414324965277481,0
6136,0.5940011967170795,1
6139,0.3996079564775937,0
6142,0.4189828666693777,0
6143,0.660332345230473,1
6144,0.6901883483950556,1
6149,0.4189828666693777,0
6155,0.6141948029755844,1
6157,0.4396798780035949,0
6158,0.4281674899509312,0
6161,0.5610503223171099,1
6168,0.4298520191820517,0
6172,0.5610503223171099,1
6176,0.5610503223171099,1
6177,0.3873074593101147,1
6179,0.5924672592359679,1
6180,0.6540079236135037,1
6182,0.3605790829223148,0
6186,0.33962499689515285,0
6189,0.4340799321973639,1
6190,0.3807257356759916,0
6194,0.7240727927293956,1
6204,0.25213451519671,0
6205,0.41385125686348906,0
6209,0.2610840619051012,0
6210,0.33962499689515285,0
6212,0.2747171376429119,0
6214,0.7240388365050434,1
6221,0.6524372260469686,1
6225,0.7240388365050434,1
6228,0.27730693092185993,0
6229,0.33962499689515285,0
6231,0.34209189114665106,0
6235,0.4086385131319015,0
6236,0.3000538094605256,0
6237,0.6732308490737335,1
6238,0.2890133873278533,0
6239,0.3000538094605256,0
6242,0.3000538094605256,0
6249,0.3000538094605256,0
6250,0.3000538094605256,0
6251,0.3385624057536197,0
6252,0.6732308490737335,1
6260,0.2768278615131699,0
6264,0.322991388176473,0
6266,0.4286161799014662,1
6270,0.27817575394069183,0
6275,0.3000538094605256,0
6279,0.3479225524116583,1
6280,0.3000538094605256,0
6284,0.3000538094605256,0
6285,0.38996563624652775,1
6286,0.5986379227556248,1
6287,0.6549051868294065,1
6288,0.30356611338426753,0
6289,0.6365839316485601,1
6290,0.44180848507782267,1
6291,0.6898493730716903,1
6295,0.4724180460189151,1
6298,0.6210553008304969,1
6307,0.5781774359775159,1
6308,0.4194991318702107,0
6309,0.6917651416179834,1
6313,0.4856539947182961,1
6316,0.5916747069801785,1
6319,0.3544367333450561,0
6321,0.4282379788480785,0
6324,0.26639134858003016,0
6327,0.6082677668080583,1
6333,0.485849131315125,1
6351,0.7307199406908187,1
6352,0.7337906601882773,1
6353,0.4465555915346034,0
6357,0.7337906601882773,1
6359,0.7313453371369929,1
6360,0.5401564123394856,1
6364,0.5397178259500607,1
6367,0.6852173534541988,1
6368,0.7503320280683592,1
6377,0.7634794681181506,1
6378,0.7634794681181506,1
6379,0.4840309963422626,0
6381,0.7527675302149796,1
6390,0.6955205240182887,1
6401,0.3135747969546596,0
6408,0.4326790515249631,1
6409,0.35655206484907304,1
6411,0.3925187929280096,0
6419,0.3029961173672352,0
6424,0.6985695226350905,1
6426,0.6073017032885664,1
6428,0.2646384454711273,0
6431,0.3139498993128485,0
6432,0.5357193631173975,1
6433,0.4879631289797866,0
6435,0.7912650190541624,1
6437,0.2174001932549484,0
6439,0.7564151930278571,1
6442,0.3289037868459169,0
6444,0.7773697773627051,1
6447,0.6221909563667949,1
6456,0.6272314244268179,1
6457,0.3200352341892376,1
6460,0.3882853095731834,0
6468,0.4457057387691081,0
6471,0.7192863189398409,1
6475,0.5655361804697271,0
6476,0.7959198825188215,1
6479,0.7933294866482701,1
6483,0.7281511331490732,1
6487,0.5456089459200804,1
6488,0.5069135672798893,0
6489,0.2911346116456618,0
6496,0.575600546951886,1
6498,0.4912454199773911,0
6502,0.3897093802767392,0
6503,0.40640340554772864,0
6507,0.5114432190150352,0
6508,0.4641222145744541,0
6509,0.6195949554116362,1
6517,0.4666234784586493,1
6521,0.3668964906392835,0
6522,0.4199443367005816,0
6524,0.3664642847382623,0
6526,0.34292218313101314,0
6531,0.6632450472378888,1
6533,0.35515088677218104,0
6538,0.4364964988124355,0
6539,0.5585001382089038,1
6544,0.7022530262955441,1
6557,0.4973299098515692,0
6558,0.3751446277715277,0
6562,0.2741964168784365,0
6563,0.31803622672357673,0
6564,0.433913238453246,0
6574,0.2908181742987376,0
6578,0.42784324590486295,0
6581,0.3778244253535952,1
6584,0.3598563239006719,0
6587,0.3352393712846476,0
6589,0.34793237137641675,0
6590,0.24723343164184144,0
6592,0.3679842013944685,0
6595,0.4957328108017749,1
6599,0.5108884335103624,0
6600,0.2724849376887922,0
6606,0.37117519258933773,0
6609,0.28740063855741005,0
6612,0.3830434589706999,0
6615,0.3115582859009305,0
6618,0.30090505882793683,0
6620,0.2570585421767921,0
6623,0.2947266397112626,0
6633,0.28148369951577024,0
6639,0.7124904057044906,1
6640,0.5688581166483855,1
6641,0.4850151019186814,1
6645,0.31939541876654026,0
6650,0.3305744927640191,1
6651,0.2960560438403527,0
6652,0.4680335527977929,0
6657,0.35957864718344074,0
6659,0.4170538800816676,0
6666,0.5851377617676786,1
6671,0.4824587719684426,1
6673,0.5782138331594069,1
6674,0.2792639870151375,0
6677,0.3050649595615944,0
6680,0.37917972855105264,0
6684,0.4294803353346402,1
6685,0.3036559796655516,0
6691,0.3592011492938444,0
6692,0.3938953381287141,0
6696,0.6014921682720134,1
6698,0.4948934709062074,0
6704,0.20862041358846195,0
6705,0.3566358812696583,0
6710,0.27484706332655484,0
6713,0.30850108847541924,0
6715,0.2282810843428204,0
6717,0.34203267478571026,0
6718,0.23287743693482466,0
6720,0.27484706332655484,0
6728,0.6624402820725319,1
6732,0.26207192385640593,0
6733,0.3091477200397481,0
6739,0.260558388148994,0
6740,0.3241566139842499,0
6741,0.3223755722529588,0
6743,0.3912078561078123,1
6747,0.27484706332655484,0
6750,0.33414598750955105,0
6752,0.5284756482127976,1
6753,0.4496577454452465,0
6755,0.33414598750955105,0
6761,0.2858039832874395,0
6763,0.5887798463222422,1
6768,0.5065901873241497,0
6770,0.3549958713513721,0
6771,0.3661669760547547,0
6777,0.4496577454452465,0
6778,0.5343988935595918,1
6780,0.222128031189983,0
6782,0.5178529644058047,0
6786,0.33414598750955105,0
6791,0.5887798463222422,0
6797,0.4721367230583245,0
6798,0.4383701038734799,1
6803,0.4629010018631,0
6805,0.31151103034413463,0
6812,0.31151103034413463,0
6816,0.31151103034413463,0
6818,0.31151103034413463,0
6822,0.31151103034413463,0
6825,0.31151103034413463,0
6826,0.31151103034413463,0
6827,0.31151103034413463,0
6829,0.31151103034413463,0
6831,0.2734646917723001,0
6836,0.4279896527632919,0
6838,0.21035523290499408,0
6840,0.2508647146761409,0
6842,0.29652346901261506,0
6846,0.31151103034413463,0
6851,0.43480744492675294,1
6853,0.5807318939348066,1
6856,0.3155418641152668,0
6859,0.462151362461512,1
6865,0.38189771050275945,0
6866,0.3287166523993169,1
6868,0.7388430719828316,1
6869,0.4873022427123863,1
6871,0.7412553795307844,1
6873,0.4123521363108759,1
6886,0.5661989456755341,1
6887,0.3914939295371471,0
6888,0.4594123333026944,1
6889,0.7245593348630368,1
6891,0.3598809359245462,1
6894,0.2856960335823541,0
6895,0.31590546153194865,0
6899,0.7333441240580474,1
6901,0.593692458776079,0
6902,0.543559686941129,1
6904,0.4161223843212163,0
6906,0.3054243270035498,0
6922,0.2518504882354545,0
6923,0.3497535717466565,0
6924,0.4622356441192559,1
6927,0.42395329184127295,0
6934,0.3955844693477871,0
6938,0.39663669961117787,0
6941,0.2988121600060075,0
6942,0.2962873360776894,0
6944,0.2729834525471017,0
6947,0.5210512782248801,1
6952,0.5862945404329902,1
6957,0.33007347084169164,0
6958,0.7310833889483843,1
6964,0.4933628159905725,1
6968,0.24001341082244024,0
6969,0.7591042833023927,1
6976,0.5173798248680506,1
6982,0.4460381909313112,1
6986,0.5367864454205387,1
6987,0.7210599036702015,1
6989,0.3889230663015581,0
6991,0.5954901773549208,1
6993,0.44070328319208907,1
6995,0.24637988513675496,0
6997,0.3035312698232616,0
7000,0.22581443788917185,0
7003,0.2822826714319713,0
7004,0.21390799444814693,0
7007,0.6583992274760153,1
7011,0.3097802745519165,0
7014,0.2880937936997735,0
7016,0.31955065344003514,0
7017,0.3706567646309854,0
7020,0.3347719657666974,0
7022,0.24637988513675496,0
7028,0.24637988513675496,0
7033,0.5145498012835943,1
7034,0.3751730310913862,1
7035,0.2287825863373993,0
7038,0.2822826714319713,0
7040,0.24637988513675496,0
7041,0.22581443788917185,0
7042,0.366823582596907,0
7045,0.3101566564985346,0
7049,0.2842917284276861,0
7055,0.503588910964538,0
7057,0.33504282483062314,1
7062,0.22645324381069504,0
7064,0.32219564851840826,0
7066,0.2942315381500874,0
7067,0.32308765589963856,0
7072,0.3192061078552665,0
7079,0.2926533127006147,0
7082,0.33493055318967946,0
7083,0.3405847982428296,0
7084,0.26830902458243955,0
7085,0.4495447643068971,0
7087,0.3459916772162682,1
7090,0.5551372136517847,1
7094,0.33252817014741626,0
7096,0.5660960560302484,1
7099,0.4700794994042213,1
7100,0.37740682225555344,0
7101,0.6139705132560211,1
7102,0.5192473234097028,0
7103,0.19821496085995302,0
7107,0.4986666461722445,1
7110,0.19821496085995302,0
7113,0.5988614761638841,1
7117,0.2650517551548076,0
7119,0.2270865081452945,0
7123,0.5529440923490954,1
7127,0.2711153483916718,0
7133,0.6810499900690818,1
7139,0.4578601591761951,0
7143,0.4720011169037753,0
7145,0.2607595019373468,0
7151,0.7030275966228273,1
7152,0.4075529895941471,1
7153,0.35498354156856066,0
7156,0.313448325213724,0
7162,0.2675708045609028,0
7170,0.4975272714520866,1
7172,0.3169942819522813,0
7177,0.3579180536531761,1
7181,0.2699382626876634,1
7182,0.35472018202357003,0
7189,0.3086194128940406,0
7190,0.35882935432831464,0
7200,0.5091874382320845,0
7207,0.6451496093028339,1
7209,0.6091660918954893,1
7212,0.5645312570475562,1
7216,0.2660508044167032,0
7217,0.6645940819934186,1
7219,0.6840478623745387,1
7220,0.30431531750969754,0
7222,0.5786869142016421,1
7225,0.5433909437061926,0
7233,0.29630752396878063,0
7237,0.4323920643856445,0
7238,0.534662310991872,1
7239,0.6101765900065377,1
7240,0.3547794756089913,1
7243,0.3805368633543621,1
7245,0.5392544708838616,1
7246,0.527008459740371,1
7249,0.5856395457013717,1
7257,0.6153937854355495,1
7258,0.4869834051222609,1
7259,0.757302082315019,1
7262,0.6056375413205977,1
7263,0.7306759137844319,1
7269,0.6096863737346461,1
7271,0.7248378359858559,1
7273,0.7306759137844319,1
7276,0.670348684186145,1
7279,0.6610003109999836,1
7282,0.6847764630959334,1
7284,0.6561335851599115,1
7293,0.4259240163247357,1
7298,0.5713462282742684,1
7303,0.5227264212180801,1
7304,0.3769231407389707,1
7305,0.2497276776081321,0
7308,0.6201574532271579,1
7313,0.4883368075722127,1
7314,0.5884888159315775,1
7321,0.5883042023628324,1
7322,0.4203595969330121,1
7327,0.4871183687887644,1
7333,0.3890690493211536,0
7336,0.5792611422356276,1
7339,0.7236044061303091,1
7341,0.6928976709859398,1
7346,0.2573638859324815,0
7347,0.3775197207891919,0
7349,0.5677693169358927,1
7351,0.2079229508653299,0
7353,0.24069306522142714,0
7363,0.2481472669474332,0
7364,0.22422235630804616,0
7368,0.31147978737257503,0
7370,0.4948065002703809,1
7375,0.2809696085346333,0
7376,0.5281650701618898,1
7379,0.35027010712303924,0
7382,0.35391828265366604,0
7384,0.2184929386188537,0
7385,0.31240966522033353,0
7387,0.2370934789484612,0
7388,0.3497002721677249,0
7389,0.22563977579715366,0
7394,0.2429654932090665,0
7396,0.375942483203675,0
7398,0.4276569799739683,0
7399,0.3142422689407951,0
7401,0.3097396201828869,0
7404,0.3334192206825656,0
7406,0.2948728828953518,0
7409,0.34600912143792945,0
7411,0.3297972527545497,0
7417,0.3222179649070679,0
7420,0.2575248402013044,0
7422,0.2139444818869575,0
7423,0.305441956239047,0
7427,0.4153057059253941,1
7429,0.2539920089197046,0
7432,0.3110310664157755,0
7435,0.2641496933629547,0
7436,0.5687977521185268,1
7440,0.6729984599561913,1
7441,0.2874703273330597,0
7445,0.34211342519270554,0
7448,0.34939144986432696,1
7449,0.3999420251412011,0
7450,0.2895867594295528,0
7454,0.34977560335342545,0
7455,0.4507776592710721,0
7460,0.2618182746753149,0
7462,0.44413802840486094,0
7464,0.2780591186088842,0
7466,0.2176865948803565,0
7468,0.4419114816153885,0
7469,0.2176865948803565,0
7471,0.3134412296368964,0
7472,0.3424435796060614,0
7483,0.2176865948803565,0
7484,0.2176865948803565,0
7485,0.4473129843252732,0
7486,0.3252774328647388,0
7487,0.2630749956333719,0
7489,0.5869371627506144,0
7492,0.3673158313272879,0
7495,0.7147828955507796,1
7499,0.7562173808397988,1
7500,0.6104037309834911,1
7506,0.6600507848501835,1
7508,0.5671214407747739,1
7509,0.5546626954919731,1
7511,0.6720756377667584,1
7516,0.7224060985759894,1
7524,0.4607594026302183,1
7538,0.6077365736834285,1
7539,0.7562173808397988,1
7541,0.6720756377667584,1
7546,0.6880672687882159,1
7549,0.7876195132522071,1
7562,0.7876195132522071,1
7564,0.6709392062710409,1
7567,0.541861888963401,1
7572,0.7876195132522071,1
7574,0.7876195132522071,1
7575,0.7876195132522071,1
7586,0.7876195132522071,1
7592,0.6688473015483252,1
7596,0.3641201722618586,0
7597,0.3085006755739997,0
7599,0.2671179626599208,0
7606,0.29774056377715474,0
7615,0.533423583700843,1
7618,0.3355894929079597,1
7620,0.3897226019098631,0
7624,0.3641201722618586,0
7625,0.3641201722618586,0
7629,0.4031765124806276,0
7632,0.555835730052443,1
7636,0.5976153005090307,1
7637,0.3907879704160749,1
7646,0.29059846764232045,0
7655,0.3829793486483889,0
7658,0.29797668013299594,0
7660,0.38490337846606776,0
7664,0.3131241613529273,0
7665,0.3010522446731018,0
7666,0.2367112971054515,0
7667,0.5227379463893089,1
7673,0.2680954789527347,0
7676,0.2820837920214981,0
7682,0.29118827603584385,0
7684,0.2852034950446463,0
7690,0.23689870468324306,0
7697,0.2470146979465825,0
7700,0.30350587059853584,0
7704,0.3318988251378615,0
7705,0.2388659080033169,0
7706,0.355303782683625,0
7708,0.2284548054713228,0
7709,0.2766238544110921,0
7710,0.2790514706530628,0
7713,0.26811700416249834,0
7716,0.2682692340439923,0
7726,0.2401755843699322,0
7729,0.3435019744206187,0
7730,0.3641691687986007,0
7732,0.26873797958894363,0
7734,0.3019816839795702,0
7740,0.2284548054713228,0
7741,0.2877572952017908,0
7745,0.7484266742739918,1
7757,0.4023150249140805,0
7762,0.5925310891440663,0
7770,0.7474572524732398,1
7776,0.5579626937312143,0
7777,0.3769584478603933,1
7778,0.7258378179578922,1
7779,0.5071175451760827,1
7782,0.30307288308302066,0
7786,0.6894220449561095,1
7791,0.6253926150345868,1
7792,0.4576503918621384,1
7794,0.3236263325606709,0
7795,0.2725410708559283,0
7796,0.44479401396349577,0
7798,0.20961362294617567,0
7805,0.25329400521242873,0
7806,0.29273058133541063,0
7808,0.3742659918897258,0
7811,0.30332565939217665,0
7814,0.2511324999957154,0
7819,0.25329400521242873,0
7820,0.5578156551227321,1
7825,0.2363869144141127,0
7829,0.3782989450242139,1
7834,0.2312775062401241,0
7836,0.2363869144141127,0
7838,0.4535175338774094,1
7841,0.2918278576041153,0
7845,0.6855688387338166,1
7846,0.3183601035024929,0
7853,0.3183601035024929,0
7856,0.2382730461834004,0
7858,0.21873558042036909,0
7859,0.478909175870797,1
7866,0.407298047532615,0
7875,0.7451159616757059,1
7879,0.3183601035024929,0
7884,0.3314397516784793,0
7886,0.6283372869802977,0
7890,0.2925661685202242,0
7892,0.21873558042036909,0
7896,0.5784462606465406,1
7899,0.672179461939098,1
7900,0.7284723640846746,1
7901,0.5601428238938144,1
7904,0.6698552111211321,1
7911,0.3656450777795088,0
7917,0.2368941581816348,0
7919,0.5728675925940807,1
7920,0.6618250852056982,1
7921,0.7685350190259098,1
7922,0.313849834415615,0
7925,0.7462772415345371,1
7927,0.5683797024499582,1
7928,0.7685350190259098,1
7931,0.2989982957105471,0
7942,0.29142739423326725,0
7946,0.7685350190259098,1
7947,0.376639957890996,0
7948,0.4141684208545032,0
7951,0.4901276423298127,0
7956,0.30012005647537005,0
7961,0.5847196170379145,1
7964,0.6752304814217258,1
7966,0.6874585105673403,1
7967,0.3317381392970036,0
7974,0.7759466649921827,1
7975,0.3313105300172437,0
7979,0.7759466649921827,1
7985,0.7154766727250109,1
7986,0.7590594724073217,1
7993,0.3246808939397489,1
7995,0.7089651037751655,1
7997,0.22502772895133052,0
7998,0.7759466649921827,1
8004,0.7759466649921827,1
8007,0.7759466649921827,1
8011,0.26977177034324035,0
8014,0.6853277144494856,1
8022,0.3065451863053005,0
8027,0.3411047709375308,0
8033,0.5468051838646751,1
8041,0.3065451863053005,0
8042,0.6928901403435784,1
8046,0.5358923600812454,0
8048,0.5548911326399144,1
8050,0.7137538607369592,1
8051,0.6551516170540385,1
8052,0.2950245797317794,1
8053,0.6384989472183686,1
8054,0.5807972989185892,1
8059,0.4828789054305152,0
8063,0.5098013713496817,1
8072,0.4643688418726413,1
8075,0.2320890529660005,0
8076,0.43940302834482586,0
8077,0.7564882351266741,1
8078,0.3823355891964905,0
8080,0.3804883003491908,0
8082,0.2337614901671755,0
8086,0.31410402422711153,0
8090,0.5180586098176421,1
8092,0.2393861434237415,0
8093,0.3971121018366698,0
8099,0.6758046843654755,1
8104,0.349967357178747,1
8107,0.39904173668123705,0
8108,0.4576045895412762,0
8114,0.6315475335819818,1
8115,0.5729544311342648,1
8117,0.7439427610089858,1
8123,0.7215636097499141,1
8124,0.73987095180058,1
8127,0.7072643734114693,1
8132,0.4735758849069458,1
8134,0.7708450885183774,1
8139,0.5457585848528594,1
8145,0.7304117413347828,1
8148,0.7584970941035731,1
8151,0.7347494913426375,1
8152,0.7335813642727225,1
8153,0.672255437985356,1
8157,0.4784017377607216,1
8160,0.7480402123122711,1
8166,0.7279305426670165,1
8167,0.7347494913426375,1
8173,0.6164809309900947,1
8174,0.7347494913426375,1
8178,0.7213932010871504,1
8179,0.4931817422108497,1
8185,0.4326736658175433,1
8186,0.7347494913426375,1
8192,0.4091390490153376,0
8193,0.4538015162362226,0
8194,0.2003742545961375,0
8197,0.2889594501030824,0
8198,0.3964374495955991,0
