id,glove_score,target
8199,0.2889594501030824,0
8200,0.3387051343329576,0
8206,0.3915285763926428,0
8207,0.3915285763926428,0
8220,0.3483285790096294,0
8222,0.37171722296985976,0
8227,0.29763405382591834,0
8228,0.2624644826595318,0
8229,0.461898053814754,0
8230,0.5447421190451701,1
8233,0.6434718965682835,1
8248,0.3405215419363118,0
8249,0.33073825027437537,0
8255,0.2773702879289802,0
8260,0.33073825027437537,0
8263,0.3765688529433021,0
8265,0.4278190090957773,0
8268,0.24151980856913915,0
8269,0.5394889449179574,1
8272,0.6080458418139598,1
8273,0.3512827559747772,0
8275,0.4636095766515568,1
8277,0.38982113892128256,0
8281,0.3623039339849853,1
8282,0.40579226050549416,1
8290,0.5311001586070646,0
8293,0.5323803590152105,1
8299,0.4174262308665392,0
8302,0.5301689231945226,1
8303,0.5301689231945226,1
8305,0.4249218236884362,0
8306,0.28471241035311723,0
8307,0.5298520196315206,0
8308,0.4945721848288135,1
8313,0.4642019971068684,0
8316,0.5301689231945226,1
8319,0.4701212915236531,0
8322,0.6108939117428662,1
8323,0.6211814562397386,0
8325,0.4236008259417172,0
8326,0.3240386736930504,0
8327,0.2849410600078872,0
8328,0.5346035449844685,1
8331,0.5301689231945226,1
8333,0.764274257691129,1
8336,0.5745217148440702,1
8338,0.5301689231945226,1
8340,0.5298520196315206,0
8342,0.2466434850777517,0
8343,0.25927204611707,0
8353,0.2193074324380014,0
8354,0.26395809583926555,0
8357,0.2608548824496567,0
8358,0.2606723077526132,0
8359,0.21093790765936526,0
8373,0.4740006955335631,0
8376,0.23115619090334766,0
8379,0.266086369967644,0
8380,0.4279641094184107,0
8381,0.252947356933662,0
8384,0.2549052051159965,0
8395,0.7541779924349659,1
8398,0.7541779924349659,1
8403,0.2560812786007189,0
8407,0.7541779924349659,1
8413,0.7541779924349659,1
8417,0.7541779924349659,1
8420,0.7541779924349659,1
8421,0.2349558326531108,0
8424,0.7541779924349659,1
8426,0.7541779924349659,1
8427,0.7541779924349659,1
8438,0.7541779924349659,1
8439,0.23262723621462986,0
8442,0.2446231529070545,0
8449,0.2363071922694236,0
8456,0.28421815004812795,0
8460,0.3622324763463728,0
8462,0.225520084175622,0
8465,0.2705763858910931,0
8466,0.2679735529918676,0
8467,0.2122831263274038,0
8469,0.24067306000900854,0
8470,0.224874302182109,0
8474,0.3285118020496893,0
8479,0.3663345697180608,0
8481,0.22077256356728725,0
8482,0.2313706363692497,0
8485,0.20186024810784792,0
8488,0.3285118020496893,0
8492,0.4807479919925282,1
8493,0.3652196134818425,0
8495,0.37134534236970795,0
8499,0.23156788972350045,0
8501,0.2763269596012793,0
8519,0.21251008710871547,0
8521,0.2697343784692257,0
8525,0.2350426667608394,0
8527,0.2375736374878193,0
8529,0.3151550951236255,0
8532,0.2994275082788905,0
8534,0.22392516618996486,0
8535,0.23723880877411666,0
8537,0.3912411523973318,0
8544,0.23475980589902976,0
8548,0.23012999363298725,0
8549,0.2667370033289517,0
8552,0.22621407024603424,0
8554,0.34986837604665993,0
8563,0.2318453926385904,0
8564,0.2728212005114135,0
8565,0.22250515799612294,0
8566,0.3316967673387376,0
8568,0.3919201392716285,0
8569,0.304374359532534,0
8573,0.22250515799612294,0
8583,0.20129703878658425,0
8588,0.2398928158369208,0
8590,0.2203196614773562,0
8592,0.48282288863198,0
8593,0.2444238295484401,0
8594,0.7165717783154204,1
8597,0.2337215352016247,0
8600,0.6702892176164835,1
8601,0.34372081874465804,0
8602,0.5174666730448494,0
8603,0.6331738545173428,1
8604,0.3879919550763077,1
8605,0.6613318015050261,1
8611,0.3689674598650155,0
8614,0.4371306044561671,0
8616,0.6803482233125544,1
8617,0.6208472049001995,1
8619,0.6837154967591574,1
8626,0.6944172588733182,1
8629,0.3412336095190652,0
8630,0.5738097278050072,1
8632,0.27134559243064194,0
8634,0.6803482233125544,1
8641,0.5882689526640603,1
8645,0.5289451214405461,1
8649,0.5533233377372572,1
8652,0.6505460210383409,1
8666,0.5481790593780937,1
8671,0.26449852479731,0
8672,0.7269149027496025,1
8675,0.5617241360223659,1
8678,0.6146045847016783,1
8679,0.7341858475655283,1
8682,0.5165480173076393,0
8687,0.43387612909968415,0
8701,0.2648449202288013,0
8703,0.34700160854863304,0
8707,0.3403724687305547,0
8713,0.2499013885721637,0
8716,0.27818338619895755,0
8719,0.3615690619975823,0
8725,0.3758363256999177,0
8730,0.5737250799125535,0
8731,0.4702402014134826,0
8748,0.23874748701487666,0
8749,0.2761040577278836,0
8756,0.3758818169599838,0
8764,0.2514538459311006,0
8765,0.42926644315637824,0
8769,0.3831005981009379,0
8771,0.42926644315637824,0
8772,0.2576037660160278,0
8773,0.3161989653850871,0
8779,0.2721758909845827,0
8792,0.25682186493746256,0
8794,0.2369544908562324,0
8796,0.22486879631410725,0
8798,0.3515501654210769,0
8803,0.20554823380550347,0
8807,0.443667943416677,0
8809,0.24104409815603706,0
8811,0.259037803319341,0
8813,0.2909448199600294,0
8814,0.2469592430072685,0
8818,0.20811133733295745,0
8819,0.27436791892439233,0
8820,0.4867131081116083,1
8821,0.3052693876726039,0
8822,0.1951979047346752,0
8824,0.33684658308168297,0
8826,0.3577229593625583,1
8827,0.2729905684992858,0
8828,0.2505022887485736,0
8833,0.2815529831193856,0
8834,0.3145894877731393,0
8845,0.2646705208241961,0
8847,0.3199721602767133,0
8849,0.2156092945281408,0
8861,0.2912144979597754,0
8867,0.24085137733749384,0
8868,0.34325513639101657,1
8870,0.24639955225866006,0
8873,0.3136012780105205,0
8874,0.3390248958779279,0
8876,0.32270516180308706,0
8877,0.29425424488932866,0
8879,0.34325513639101657,0
8882,0.2585402338360161,0
8884,0.27887678808966937,0
8889,0.2450718033852013,0
8891,0.2372689317235107,0
8894,0.4893802386141276,1
8895,0.3514120557020702,0
8897,0.5206419447710751,0
8898,0.6258458231807161,1
8901,0.2966177453100106,0
8904,0.3019436874321938,0
8909,0.4792666047313519,0
8910,0.44340502825964573,1
8911,0.2737781397929692,0
8915,0.47180420023040504,1
8917,0.36912396010079823,0
8918,0.4028372040328542,0
8919,0.2916483217074555,0
8922,0.30057698638409863,0
8925,0.3947753957855844,1
8928,0.3277434106379153,0
8929,0.3786916758229347,0
8930,0.4228933005430159,1
8932,0.2160448903895314,0
8937,0.3651131625103826,1
8940,0.24127360458173194,0
8943,0.2678912729126638,0
8950,0.5096126866183334,1
8951,0.484387043186724,1
8954,0.2601904231352509,0
8958,0.7533768474935023,1
8960,0.3931092840715712,0
8964,0.393249682188057,1
8975,0.4751814069161619,0
8977,0.23865388913654745,0
8981,0.6623098967514065,1
8982,0.4033079452854516,0
8984,0.463826023499534,0
8988,0.4775524083726426,0
8990,0.49478048661381396,0
8991,0.20622055991852725,0
8995,0.3110349007705772,0
8997,0.2270142919689412,0
9003,0.3374010985552852,0
9004,0.31598701692584763,0
9010,0.38888819046506345,0
9011,0.4975669784777937,0
9013,0.2898216362177302,0
9014,0.3173725943328777,0
9015,0.4027605336355355,0
9017,0.3436053215064491,0
9019,0.22072170624983864,0
9021,0.4867798970734914,0
9024,0.3967668353759194,0
9032,0.2924716244425386,0
9035,0.29554013284324826,0
9036,0.3786630426805533,0
9037,0.3799229639371935,0
9043,0.7554207306594292,1
9046,0.7063159601689564,1
9048,0.7554207306594292,1
9049,0.5872138582119236,1
9050,0.6570729555310171,1
9056,0.5554773996677869,1
9063,0.4045940371985238,0
9065,0.634471668670004,1
9066,0.7554207306594292,1
9068,0.3606946183658536,0
9069,0.5574616091839943,1
9070,0.304414816130297,0
9073,0.6833093802070066,1
9076,0.7554207306594292,1
9091,0.3947633805433903,0
9092,0.6872768708572263,1
9104,0.7648299112200035,1
9105,0.6946362452722494,1
9108,0.6946362452722494,1
9111,0.726826863573163,1
9115,0.7648299112200035,1
9117,0.7010948861504958,1
9122,0.7606762839199088,1
9125,0.6348017772445239,1
9127,0.6872768708572263,1
9129,0.7347429723790615,1
9133,0.726826863573163,1
9136,0.7648299112200035,1
9138,0.7347429723790615,1
9140,0.6348017772445239,1
9147,0.7489987951071054,1
9150,0.7858749565044336,1
9152,0.7569023203366649,1
9153,0.7842087038219372,1
9155,0.7218307988742627,1
9158,0.6561203896914074,1
9160,0.7880790560350436,1
9163,0.7700903270568971,1
9165,0.782750728574955,1
9167,0.373833166947475,0
9168,0.67002484733035,1
9170,0.7842087038219372,1
9176,0.7522674652234029,1
9178,0.7158887049888005,1
9184,0.7842087038219372,1
9186,0.7230313471500478,1
9188,0.7455604776254863,1
9189,0.7826640674196312,1
9190,0.7258050380935368,1
9196,0.4517255039935674,1
9198,0.4705261176758264,0
9199,0.7755266416934639,1
9200,0.6794350455765278,1
9201,0.4039895047507819,0
9202,0.7532169384298618,1
9204,0.3251567036904781,0
9205,0.757550063461027,1
9213,0.7017034744974511,1
9214,0.7599344742574957,1
9224,0.7710698986990073,1
9227,0.7596927678028863,1
9228,0.762816488168941,1
9229,0.7612078188600284,1
9234,0.7204310200669364,1
9236,0.7591780737310239,1
9241,0.6747555534586847,1
9243,0.4064392694611902,0
9245,0.30229602280265044,0
9256,0.4692927285197268,1
9258,0.3202886177021768,0
9261,0.2824477181195428,0
9274,0.2484782055149212,0
9279,0.4013707691797984,0
9282,0.33592950470544203,0
9284,0.3013546516313816,0
9285,0.2647111691424239,0
9291,0.2988635780125009,0
9295,0.272627186448628,0
9299,0.25058593307097177,0
9302,0.3119848642835913,0
9304,0.3740380912685969,0
9305,0.3407645576665778,0
9306,0.2296730763983389,0
9310,0.3481995284427669,0
9312,0.4510184786201297,0
9316,0.2537646792846649,0
9318,0.4469606597914035,0
9323,0.3769799177860076,0
9326,0.3090701396291711,0
9327,0.4207617086672514,0
9328,0.3721066840460136,0
9331,0.5309073353152723,1
9335,0.37715799464713023,0
9336,0.4154905862806285,0
9340,0.28264092877724306,0
9349,0.6394360613305843,1
9352,0.2918975337820463,0
9353,0.4387477208014422,0
9354,0.4281555479833707,0
9356,0.28043961186589983,0
9357,0.3233069723931308,0
9358,0.3957828949320768,0
9359,0.2754527940287471,0
9364,0.3346459942751333,0
9366,0.7357329086840877,1
9369,0.33573120765023023,0
9370,0.2830895448131901,0
9379,0.3492610904685511,0
9381,0.3336156423453264,0
9383,0.42353403150844776,0
9389,0.38680676610725306,0
9390,0.300587573083659,0
9392,0.4092470254958265,1
9394,0.5563036017142962,1
9398,0.6722313492999425,1
9399,0.5563036017142962,1
9400,0.2671926055165478,0
9407,0.7709967515121866,1
9409,0.6469786761760633,1
9412,0.4543780340135792,0
9413,0.6889516354552427,1
9415,0.3875727592792933,0
9419,0.5390957332549091,1
9423,0.25907331708745696,0
9424,0.4650672054998346,0
9426,0.2864076442955649,0
9427,0.5897334213856544,1
9428,0.2500769080776778,0
9429,0.5641426052223051,1
9433,0.4710053653069901,1
9437,0.5408202561966544,0
9440,0.3405169013637576,0
9442,0.7011657271764886,1
9443,0.6453103827099008,0
9444,0.5122287919094629,0
9447,0.4545127638468489,1
9459,0.3718337749078517,1
9461,0.5061098738352865,1
9462,0.5054418588442027,1
9464,0.7011657271764886,1
9473,0.6943561334534256,0
9475,0.4412114465696833,0
9476,0.7011657271764886,1
9477,0.7115722819636903,0
9478,0.5061098738352865,1
9479,0.6943561334534256,0
9483,0.7075383764768681,1
9487,0.5061098738352865,1
9494,0.7891155926983531,1
9497,0.7366652730191393,1
9498,0.7154532148895032,1
9506,0.1924931211255677,0
9512,0.5879856302293347,0
9514,0.7694003958699541,1
9515,0.5818731793983563,1
9516,0.5645939212872474,1
9517,0.625984332218208,1
9518,0.2913680770865153,0
9521,0.4009252091448571,0
9523,0.5108961456410209,1
9527,0.5594367188663728,1
9528,0.3954297049373226,0
9530,0.4058171171844605,0
9532,0.56869731149045,0
9534,0.6518348898637121,1
9535,0.3797008942139125,0
9536,0.7669702498307505,1
9543,0.3289331221285092,0
9544,0.6812407994056827,1
9545,0.6068122898045886,1
9546,0.4703305974373756,0
9549,0.2943042768888661,0
9558,0.3111282508767476,0
9560,0.23874047317235844,0
9561,0.34078677252254386,0
9570,0.34078677252254386,0
9573,0.28406733937367906,0
9578,0.2469082893348053,0
9584,0.30805040847218423,0
9587,0.44511751946295497,0
9588,0.2444578379295451,0
9599,0.2862708128201653,0
9601,0.3486163288504426,1
9604,0.29619069803650755,0
9614,0.6161639694777917,1
9615,0.778003307484773,1
9621,0.7373345798709142,1
9622,0.31647363065070355,0
9623,0.6657776713883967,1
9624,0.33536832809293016,0
9626,0.7681222561172204,1
9628,0.7483870592747424,1
9630,0.4632245264667327,0
9631,0.7157736004148234,1
9633,0.6657776713883967,1
9635,0.7587626905589084,1
9637,0.6214857934932314,1
9641,0.2774215806982845,0
9647,0.7157736004148234,1
9648,0.7579452068268903,1
9649,0.38191122885525336,0
9658,0.2475337283666349,0
9662,0.6992859679005676,1
9668,0.5993552937954724,0
9671,0.31975898916258105,0
9676,0.7336231469680851,1
9677,0.6809494566735479,1
9679,0.3150656364244729,0
9682,0.7427501738548844,1
9685,0.25993938136028394,0
9689,0.6120541938961589,1
9692,0.4440812958885771,0
9693,0.2543566245354548,0
9694,0.25817188834281823,0
9696,0.3013857758428211,0
9700,0.2354328383004925,0
9711,0.6860614454672914,1
9713,0.32138310380145124,0
9720,0.2982075368836681,0
9721,0.7154570904962433,1
9725,0.5335891793914453,0
9726,0.4339259533983812,0
9727,0.3649794549853921,0
9735,0.356486135222853,0
9740,0.5441765519412878,1
9742,0.6860614454672914,1
9743,0.3802643841874168,0
9747,0.6860614454672914,1
9748,0.640693449984199,1
9751,0.6860614454672914,1
9758,0.4236337021471552,0
9767,0.3978112032993485,0
9768,0.2237667460156131,0
9773,0.4752972949289797,0
9777,0.5985693595804694,1
9781,0.4158320644901979,0
9784,0.41204121574623215,0
9786,0.4554995796623855,0
9789,0.4779983105183029,1
9792,0.3747816368985744,0
9793,0.26488399231183657,0
9798,0.4726061992735634,0
9799,0.3643674309482854,1
9802,0.23658409449364046,0
9803,0.6323635820883006,1
9804,0.3338017304101691,0
9805,0.39467106539657054,0
9807,0.4073878349125993,1
9809,0.4415277680836415,0
9811,0.41311801861203695,0
9814,0.451324219229951,0
9817,0.2271850468096309,0
9821,0.4065017613329438,1
9824,0.4220054870124731,0
9825,0.3634299082213773,1
9827,0.4349603311177498,1
9839,0.6134102044354897,1
9840,0.2650599864930601,0
9843,0.4123539737273992,0
9844,0.3429024373466115,0
9845,0.3221542822040179,0
9847,0.2881112880025033,0
9848,0.4586217656119815,1
9851,0.3221542822040179,0
9852,0.3443427667190878,0
9855,0.4035287309018248,0
9856,0.28505847548583324,1
9863,0.23807070751311715,0
9867,0.48589449230438103,0
9871,0.3158981354196629,0
9876,0.2808002486248785,0
9879,0.2852320220489664,0
9882,0.3731974758336478,0
9891,0.2901572259430116,0
9892,0.3480555943954685,0
9893,0.25276683080559736,0
9895,0.2767051106843659,0
9899,0.3157532599254654,0
9900,0.2512801294315054,0
9902,0.3280580859971926,0
9903,0.36019376048308216,0
9904,0.23484483889074545,0
9908,0.3715220613398821,0
9913,0.2938685163181623,0
9914,0.6110295826715602,1
9917,0.3240551621496982,0
9922,0.5689132345374588,1
9924,0.3310031816775473,0
9926,0.3445760856801844,0
9927,0.2446210947508004,0
9928,0.4122542558622081,1
9929,0.3064850075121289,0
9936,0.34647458538774445,0
9939,0.2988700816158792,0
9947,0.4293281493022663,0
9951,0.4144029937635695,0
9954,0.3086105755616483,0
9956,0.20412171030615486,0
9957,0.2366676020699029,0
9959,0.3965466641199827,0
9962,0.2795615868341275,0
9964,0.3971241057905944,1
9966,0.3330119793576736,0
9968,0.5852454762959001,1
9969,0.5004090656730089,0
9970,0.5081983788921989,1
9975,0.4826771816720735,0
9977,0.3079264799637954,0
9981,0.304750598132635,0
9993,0.2830826125379041,0
9996,0.5522461693272788,0
9997,0.4793011998399857,0
9999,0.31817904665735564,0
10002,0.3595539989796228,0
10007,0.6689820132541681,1
10015,0.30346713798209146,0
10019,0.6578210745306491,1
10022,0.3737058015985876,1
10024,0.33011120065109223,0
10026,0.38665839572033467,0
10033,0.5342857801762374,1
10043,0.3613057424518204,0
10046,0.2302637715220445,0
10051,0.502220919741326,1
10053,0.2898497092835945,0
10062,0.6870356546973537,1
10063,0.7593336736082146,1
10065,0.7317652971307622,1
10068,0.7059709389519244,1
10078,0.4634482841695116,0
10086,0.6069757725667525,1
10094,0.5630984439752599,0
10095,0.5479363810832856,1
10096,0.5886986336677282,1
10097,0.6934112016108671,1
10103,0.7593336736082146,1
10104,0.7578067077038521,1
10108,0.26521602337151085,0
10122,0.4279660025983816,0
10123,0.44132488196512654,1
10128,0.2664423413780136,0
10131,0.4115009880174377,0
10133,0.29196830668640106,0
10134,0.4155616791456024,0
10135,0.2834179918973814,0
10145,0.3211909492408009,0
10148,0.3035537990369711,0
10154,0.2989771159720829,0
10155,0.3903332969936541,0
10158,0.7231314261445724,1
10160,0.6580650678527104,1
10161,0.43746443030875576,1
10162,0.5298424969034782,1
10165,0.7237384397123713,1
10166,0.6085851465980616,1
10167,0.655248153302529,1
10170,0.6171867945838548,1
10178,0.5929934848238929,1
10180,0.4442006057972217,0
10181,0.7165470870674271,1
10185,0.6616902160122021,1
10188,0.34798813519961913,0
10190,0.7355811241136256,1
10196,0.5111415864479113,0
10200,0.4905676232106402,0
10205,0.5255972233338738,1
10211,0.3782502998758061,0
10216,0.30323732583288776,0
10219,0.4928897928295612,1
10221,0.26494590624923176,0
10225,0.30150494235490954,0
10227,0.4135137359433626,1
10228,0.47202981567565394,1
10230,0.4456481268474558,1
10232,0.6410268376915891,1
10233,0.7398835787801096,1
10235,0.3410524335300343,0
10238,0.6325035464648129,1
10240,0.6444640077067415,1
10242,0.3085194430523085,0
10248,0.404706923753716,1
10254,0.2529078398021997,0
10257,0.2516531232721124,0
10261,0.29817227896652965,0
10262,0.3142566745835646,0
10266,0.2329623001078705,0
10267,0.34470999778907674,0
10271,0.2979394540332567,0
10277,0.24697389633952846,0
10279,0.3891921028870115,0
10281,0.3093008840146226,0
10282,0.6671723841452544,1
10285,0.21052346950771492,0
10292,0.3098802685637376,0
10298,0.2921168637724885,0
10300,0.3047432669994256,0
10309,0.4449551248823182,0
10311,0.3592792632896017,0
10312,0.2137326596708404,0
10319,0.2735366502042533,0
10324,0.5661682424184582,1
10326,0.2746561903788982,0
10328,0.31641839929115284,0
10343,0.2682734908856744,0
10346,0.3620331979063239,0
10347,0.4160310041674828,1
10353,0.352424242398149,0
10354,0.7419744987351764,1
10356,0.3511708565588487,1
10357,0.3674187384885146,0
10362,0.4607336820296265,0
10363,0.6678483958446608,1
10370,0.7235711117217628,1
10373,0.5990356645357366,1
10386,0.5448437508464797,0
10388,0.4577582099598175,0
10389,0.4135564104067743,0
10391,0.7383118326731151,1
10397,0.3654536410832889,0
10400,0.2604577596871692,0
10403,0.2545976824763935,0
10404,0.4073023997611571,0
10408,0.3134489961725624,0
10417,0.3002861640937128,0
10425,0.2309855549937986,1
10435,0.4597259795935586,1
10437,0.7050063440830056,1
10438,0.6422532819353719,1
10440,0.3437714455468493,0
10442,0.4765657032576313,0
10447,0.6377068382853966,1
10452,0.7227825222480135,1
10453,0.2427960987032244,0
10454,0.6728738961362299,1
10459,0.5359213076176952,1
10460,0.5965425100677313,1
10463,0.4541464543193515,0
10465,0.5243072382300225,0
10469,0.4249034128252451,0
10474,0.5007320683734716,1
10475,0.7067602458618489,1
10476,0.5457433634309327,1
10477,0.5033168111302007,0
10480,0.5977489858215055,1
10491,0.5134763877943996,1
10493,0.5954199040440499,1
10494,0.6918812269064303,1
10495,0.4248976167041335,1
10497,0.43414903036771263,0
10501,0.6305866508622027,1
10504,0.3837399799670278,0
10507,0.7150556657626207,1
10509,0.741263368469441,1
10510,0.36377358083777134,0
10512,0.6535864422685014,1
10514,0.7262413139454118,1
10526,0.7563809417434699,1
10528,0.7576082166485406,1
10530,0.5777582393540437,1
10531,0.6884787538423673,1
10532,0.472498499146066,1
10538,0.6353633415348818,1
10539,0.26072775252236563,0
10542,0.31632607077132724,0
10547,0.4109871388329632,0
10549,0.4930632674858465,0
10556,0.3695588263507859,1
10569,0.2435525683019761,0
10572,0.4393839312861281,0
10577,0.5217503216502217,1
10579,0.33721577091765026,0
10586,0.7460733410812974,1
10594,0.5692360893576206,1
10595,0.7447887381065584,1
10597,0.3924010794154856,0
10602,0.7756910342399425,1
10604,0.721045357317065,1
10614,0.5749719527937622,1
10617,0.4826176526597493,0
10618,0.7203023248280476,1
10619,0.7638096786022159,1
10624,0.7759009486724868,1
10633,0.7460733410812974,1
10634,0.7544138614518945,1
10635,0.3448929711246566,0
10638,0.20842183168605796,0
10639,0.2754583335436517,0
10642,0.2676443778430048,0
10643,0.4553895063773923,0
10645,0.4418982500692402,1
10646,0.2572625345775221,0
10649,0.2903215217761552,0
10652,0.7069703821506159,1
10653,0.2706615531797668,0
10654,0.31534194884161393,0
10661,0.647889900734061,1
10664,0.7023779327910141,1
10668,0.2574756512013397,0
10670,0.4134674767096808,0
10674,0.2713009941364916,0
10683,0.2648315105476653,0
10694,0.2763630258697521,0
10697,0.32600246760660634,0
10699,0.21621726160530827,0
10701,0.30211554845131217,0
10703,0.35705166162173296,0
10713,0.4007639760996065,0
10714,0.623526710056891,1
10716,0.36348656590700335,0
10717,0.2491056093093849,0
10719,0.2423708441107621,0
10725,0.468871553809295,0
10728,0.3778243355446984,0
10734,0.2661955268989125,0
10738,0.7553119943349788,1
10740,0.7859387896094757,1
10742,0.7300767377800549,1
10756,0.7859387896094757,1
10757,0.7751331746737687,1
10758,0.7553119943349788,1
10761,0.7859387896094757,1
10762,0.6305297307520392,1
10773,0.6986592292788066,1
10778,0.7859387896094757,1
10781,0.6241778161222743,1
10791,0.2620107456659798,0
10792,0.2448290450034129,0
10796,0.32096312038831043,0
10797,0.3537625673321273,0
10801,0.2619162173130797,0
10804,0.2580070660586913,0
10806,0.4598413607195957,0
10807,0.2661228930694353,0
10816,0.2721741881277004,0
10820,0.4127554296621234,0
10828,0.3534195695326197,0
10836,0.7360326541475558,1
10838,0.7406220640413107,1
10845,0.7384768677443322,1
10856,0.7574574629138251,1
10857,0.3875330416673087,1
10858,0.7889518170387806,1
10861,0.5021096602691388,1
10865,0.4928887744469496,1
10868,0.5784797209696911,1
10874,0.5907040863190759,1
10875,0.6036799344407331,1
