,glove_net
2642,0
2643,1
2644,0
2645,0
2646,0
2647,1
2648,0
2649,0
2650,0
2651,0
2652,0
2653,0
2654,1
2655,0
2656,0
2657,0
2658,1
2659,0
2660,0
2661,0
2662,1
2663,0
2664,1
2665,0
2666,0
2667,0
2668,0
2669,0
2670,0
2671,0
2672,0
2673,1
2674,0
2675,0
2676,0
2677,0
2678,0
2679,0
2680,0
2681,0
2682,0
2683,0
2684,0
2685,0
2686,0
2687,0
2688,0
2689,0
2690,0
2691,0
2692,0
2693,0
2694,0
2695,0
2696,0
2697,0
2698,0
2699,0
2700,0
2701,0
2702,0
2703,1
2704,0
2705,0
2706,0
2707,0
2708,0
2709,1
2710,0
2711,1
2712,0
2713,0
2714,0
2715,0
2716,1
2717,0
2718,0
2719,1
2720,1
2721,1
2722,1
2723,1
2724,1
2725,1
2726,1
2727,0
2728,1
2729,0
2730,0
2731,0
2732,0
2733,0
2734,1
2735,0
2736,1
2737,0
2738,0
2739,1
2740,1
2741,0
2742,0
2743,0
2744,1
2745,1
2746,0
2747,0
2748,1
2749,1
2750,0
2751,1
2752,1
2753,1
2754,1
2755,1
2756,0
2757,1
2758,1
2759,1
2760,1
2761,1
2762,1
2763,0
2764,0
2765,1
2766,0
2767,1
2768,1
2769,0
2770,1
2771,1
2772,1
2773,1
2774,0
2775,1
2776,1
2777,1
2778,1
2779,1
2780,0
2781,0
2782,1
2783,0
2784,0
2785,1
2786,0
2787,1
2788,1
2789,0
2790,0
2791,1
2792,0
2793,0
2794,0
2795,1
2796,1
2797,1
2798,1
2799,1
2800,1
2801,0
2802,0
2803,0
2804,0
2805,0
2806,0
2807,0
2808,1
2809,0
2810,0
2811,1
2812,1
2813,0
2814,1
2815,0
2816,1
2817,1
2818,1
2819,1
2820,1
2821,0
2822,1
2823,0
2824,0
2825,0
2826,1
2827,1
2828,1
2829,1
2830,1
2831,1
2832,1
2833,1
2834,1
2835,1
2836,0
2837,1
2838,1
2839,1
2840,0
2841,1
2842,1
2843,1
2844,1
2845,1
2846,0
2847,0
2848,0
2849,1
2850,1
2851,1
2852,1
2853,1
2854,1
2855,0
2856,1
2857,1
2858,1
2859,1
2860,1
2861,1
2862,1
2863,1
2864,0
2865,0
2866,0
2867,1
2868,1
2869,1
2870,0
2871,0
2872,0
2873,0
2874,0
2875,0
2876,1
2877,1
2878,0
2879,1
2880,1
2881,0
2882,0
2883,1
2884,1
2885,0
2886,0
2887,0
2888,0
2889,0
2890,0
2891,0
2892,0
2893,0
2894,0
2895,0
2896,0
2897,0
2898,0
2899,0
2900,0
2901,0
2902,0
2903,0
2904,0
2905,0
2906,0
2907,0
2908,0
2909,0
2910,0
2911,0
2912,0
2913,0
2914,0
2915,1
2916,0
2917,0
2918,0
2919,0
2920,0
2921,0
2922,1
2923,0
2924,0
2925,1
2926,0
2927,0
2928,0
2929,0
2930,1
2931,1
2932,0
2933,0
2934,1
2935,1
2936,0
2937,0
2938,0
2939,0
2940,0
2941,0
2942,0
2943,0
2944,0
2945,1
2946,0
2947,0
2948,0
2949,0
2950,1
2951,0
2952,1
2953,0
2954,0
2955,0
2956,0
2957,0
2958,0
2959,0
2960,0
2961,0
2962,1
2963,0
2964,0
2965,0
2966,0
2967,0
2968,0
2969,0
2970,0
2971,0
2972,0
2973,0
2974,1
2975,1
2976,0
2977,0
2978,0
2979,1
2980,0
2981,0
2982,1
2983,0
2984,0
2985,0
2986,0
2987,0
2988,0
2989,0
2990,0
2991,1
2992,1
2993,1
2994,1
2995,1
2996,1
2997,0
2998,1
2999,1
3000,1
3001,1
3002,0
3003,0
3004,0
3005,1
3006,1
3007,1
3008,1
3009,0
3010,1
3011,0
3012,0
3013,0
3014,1
3015,1
3016,1
3017,0
3018,0
3019,0
3020,1
3021,0
3022,0
3023,1
3024,0
3025,1
3026,0
3027,1
3028,1
3029,1
3030,1
3031,0
3032,1
3033,1
3034,0
3035,1
3036,1
3037,1
3038,1
3039,1
3040,1
3041,1
3042,1
3043,0
3044,1
3045,1
3046,1
3047,1
3048,0
3049,1
3050,1
3051,1
3052,1
3053,1
3054,1
3055,0
3056,1
3057,1
3058,1
3059,0
3060,1
3061,1
3062,0
3063,0
3064,1
3065,1
3066,0
3067,0
3068,0
3069,0
3070,0
3071,0
3072,0
3073,0
3074,0
3075,0
3076,0
3077,1
3078,1
3079,0
3080,0
3081,0
3082,0
3083,0
3084,0
3085,0
3086,0
3087,0
3088,0
3089,0
3090,0
3091,0
3092,0
3093,0
3094,0
3095,0
3096,0
3097,0
3098,0
3099,1
3100,0
3101,0
3102,0
3103,0
3104,0
3105,0
3106,0
3107,0
3108,0
3109,1
3110,0
3111,0
3112,0
3113,0
3114,0
3115,0
3116,1
3117,0
3118,0
3119,0
3120,0
3121,0
3122,0
3123,0
3124,1
3125,0
3126,0
3127,0
3128,0
3129,0
3130,0
3131,1
3132,1
3133,0
3134,0
3135,0
3136,0
3137,1
3138,0
3139,0
3140,1
3141,0
3142,1
3143,1
3144,1
3145,1
3146,0
3147,0
3148,1
3149,0
3150,0
3151,0
3152,1
3153,0
3154,0
3155,0
3156,0
3157,0
3158,1
3159,1
3160,1
3161,0
3162,1
3163,0
3164,1
3165,0
3166,0
3167,0
3168,0
3169,0
3170,1
3171,0
3172,0
3173,1
3174,1
3175,0
3176,0
3177,1
3178,1
3179,0
3180,0
3181,0
3182,1
3183,1
3184,0
3185,0
3186,1
3187,0
3188,0
3189,0
3190,1
3191,0
3192,0
3193,1
3194,1
3195,1
3196,1
3197,0
3198,1
3199,1
3200,1
3201,1
3202,1
3203,1
3204,0
3205,1
3206,0
3207,0
3208,0
3209,0
3210,0
3211,0
3212,0
3213,0
3214,0
3215,0
3216,1
3217,0
3218,0
3219,0
3220,1
3221,0
3222,1
3223,0
3224,1
3225,0
3226,1
3227,0
3228,0
3229,0
3230,0
3231,0
3232,0
3233,1
3234,0
3235,0
3236,0
3237,0
3238,1
3239,1
3240,1
3241,1
3242,1
3243,1
3244,1
3245,0
3246,0
3247,1
3248,1
3249,0
3250,1
3251,1
3252,0
3253,0
3254,0
3255,0
3256,0
3257,0
3258,0
3259,0
3260,1
3261,1
3262,0
3263,0
3264,1
3265,0
3266,1
3267,1
3268,1
3269,1
3270,0
3271,1
3272,0
3273,0
3274,0
3275,0
3276,0
3277,0
3278,1
3279,0
3280,0
3281,0
3282,0
3283,0
3284,0
3285,0
3286,1
3287,1
3288,1
3289,0
3290,1
3291,1
3292,1
3293,1
3294,0
3295,1
3296,1
3297,0
3298,0
3299,0
3300,1
3301,1
3302,1
3303,0
3304,0
3305,0
3306,0
3307,1
3308,1
3309,1
3310,1
3311,0
3312,1
3313,1
3314,1
3315,1
3316,0
3317,0
3318,0
3319,1
3320,1
3321,0
3322,0
3323,0
3324,0
3325,1
3326,1
3327,1
3328,1
3329,1
3330,1
3331,1
3332,1
3333,1
3334,1
3335,1
3336,1
3337,1
3338,0
3339,1
3340,1
3341,1
3342,1
3343,1
3344,1
3345,1
3346,1
3347,1
3348,1
3349,1
3350,1
3351,1
3352,1
3353,1
3354,1
3355,1
3356,0
3357,1
3358,1
3359,1
3360,1
3361,1
3362,1
3363,1
3364,1
3365,1
3366,1
3367,1
3368,1
3369,0
3370,1
3371,1
3372,0
3373,0
3374,1
3375,1
3376,1
3377,0
3378,1
3379,1
3380,1
3381,1
3382,0
3383,1
3384,1
3385,0
3386,1
3387,1
3388,1
3389,1
3390,1
3391,1
3392,0
3393,0
3394,1
3395,1
3396,1
3397,0
3398,0
3399,0
3400,0
3401,0
3402,0
3403,0
3404,0
3405,0
3406,0
3407,0
3408,0
3409,0
3410,0
3411,0
3412,0
3413,0
3414,0
3415,0
3416,1
3417,0
3418,0
3419,0
3420,0
3421,0
3422,0
3423,0
3424,0
3425,0
3426,0
3427,0
3428,0
3429,0
3430,0
3431,0
3432,0
3433,0
3434,0
3435,0
3436,0
3437,1
3438,0
3439,0
3440,0
3441,0
3442,1
3443,0
3444,0
3445,0
3446,1
3447,0
3448,0
3449,0
3450,0
3451,0
3452,0
3453,0
3454,0
3455,0
3456,0
3457,1
3458,0
3459,0
3460,1
3461,0
3462,0
3463,0
3464,0
3465,1
3466,0
3467,1
3468,0
3469,1
3470,1
3471,0
3472,0
3473,1
3474,0
3475,1
3476,0
3477,1
3478,0
3479,1
3480,1
3481,1
3482,0
3483,0
3484,0
3485,0
3486,1
3487,0
3488,0
3489,0
3490,1
3491,0
3492,0
3493,0
3494,0
3495,0
3496,1
3497,0
3498,1
3499,0
3500,0
3501,0
3502,0
3503,1
3504,0
3505,0
3506,1
3507,0
3508,0
3509,0
3510,1
3511,1
3512,1
3513,0
3514,1
3515,0
3516,0
3517,1
3518,0
3519,0
3520,0
3521,1
3522,1
3523,1
3524,1
3525,1
3526,1
3527,0
3528,0
3529,0
3530,0
3531,0
3532,0
3533,0
3534,0
3535,0
3536,0
3537,0
3538,0
3539,1
3540,0
3541,1
3542,1
3543,0
3544,0
3545,0
3546,0
3547,1
3548,0
3549,1
3550,0
3551,1
3552,1
3553,0
3554,1
3555,0
3556,1
3557,1
3558,1
3559,1
3560,0
3561,1
3562,1
3563,1
3564,0
3565,1
3566,0
3567,0
3568,1
3569,0
3570,1
3571,1
3572,1
3573,1
3574,1
3575,0
3576,1
3577,1
3578,1
3579,0
3580,1
3581,0
3582,1
3583,1
3584,0
3585,1
3586,1
3587,1
3588,0
3589,1
3590,0
3591,1
3592,1
3593,1
3594,0
3595,1
3596,1
3597,1
3598,1
3599,0
3600,1
3601,0
3602,1
3603,1
3604,1
3605,0
3606,1
3607,0
3608,0
3609,1
3610,1
3611,1
3612,1
3613,1
3614,1
3615,1
3616,1
3617,1
3618,0
3619,1
3620,1
3621,1
3622,0
3623,1
3624,1
3625,0
3626,1
3627,0
3628,1
3629,1
3630,1
3631,0
3632,1
3633,1
3634,0
3635,0
3636,0
3637,0
3638,1
3639,0
3640,1
3641,1
3642,1
3643,1
3644,0
3645,0
3646,0
3647,1
3648,0
3649,0
3650,0
3651,1
3652,1
3653,1
3654,1
3655,0
3656,1
3657,1
3658,1
3659,1
3660,1
3661,0
3662,0
3663,0
3664,0
3665,0
3666,0
3667,0
3668,1
3669,0
3670,0
3671,0
3672,0
3673,1
3674,0
3675,0
3676,0
3677,0
3678,0
3679,1
3680,0
3681,0
3682,0
3683,0
3684,0
3685,0
3686,0
3687,1
3688,0
3689,0
3690,0
3691,1
3692,0
3693,0
3694,0
3695,1
3696,0
3697,1
3698,0
3699,0
3700,0
3701,0
3702,0
3703,0
3704,0
3705,0
3706,0
3707,0
3708,0
3709,0
3710,0
3711,0
3712,0
3713,0
3714,0
3715,0
3716,0
3717,0
3718,0
3719,0
3720,0
3721,0
3722,0
3723,0
3724,0
3725,0
3726,0
3727,0
3728,0
3729,0
3730,1
3731,0
3732,0
3733,0
3734,0
3735,0
3736,0
3737,0
3738,0
3739,0
3740,1
3741,0
3742,0
3743,0
3744,0
3745,0
3746,0
3747,0
3748,0
3749,0
3750,1
3751,0
3752,0
3753,0
3754,0
3755,0
3756,0
3757,0
3758,0
3759,0
3760,1
3761,0
3762,0
3763,0
3764,0
3765,0
3766,0
3767,0
3768,0
3769,0
3770,0
3771,0
3772,1
3773,0
3774,0
3775,0
3776,1
3777,0
3778,1
3779,1
3780,1
3781,1
3782,1
3783,1
3784,1
3785,1
3786,0
3787,0
3788,0
3789,1
3790,1
3791,1
3792,0
3793,0
3794,1
3795,1
3796,1
3797,0
3798,1
3799,1
3800,1
3801,1
3802,1
3803,1
3804,0
3805,0
3806,1
3807,1
3808,1
3809,0
3810,0
3811,0
3812,0
3813,0
3814,0
3815,1
3816,0
3817,1
3818,0
3819,0
3820,0
3821,0
3822,0
3823,0
3824,0
3825,0
3826,0
3827,1
3828,0
3829,1
3830,0
3831,1
3832,0
3833,1
3834,0
3835,1
3836,1
3837,0
3838,0
3839,0
3840,0
3841,0
3842,0
3843,0
3844,0
3845,0
3846,0
3847,0
3848,0
3849,0
3850,0
3851,0
3852,0
3853,0
3854,1
3855,0
3856,1
3857,0
3858,1
3859,0
3860,1
3861,1
3862,0
3863,1
3864,0
3865,0
3866,0
3867,0
3868,0
3869,0
3870,0
3871,1
3872,1
3873,0
3874,0
3875,0
3876,0
3877,0
3878,0
3879,0
3880,0
3881,0
3882,0
3883,1
3884,1
3885,1
3886,0
3887,0
3888,0
3889,0
3890,0
3891,0
3892,0
3893,0
3894,1
3895,0
3896,0
3897,0
3898,0
3899,0
3900,0
3901,0
3902,0
3903,0
3904,0
3905,0
3906,0
3907,0
3908,0
3909,0
3910,0
3911,0
3912,1
3913,0
3914,0
3915,1
3916,0
3917,0
3918,0
3919,0
3920,0
3921,0
3922,0
3923,0
3924,0
3925,0
3926,0
3927,0
3928,1
3929,0
3930,0
3931,0
3932,1
3933,0
3934,1
3935,1
3936,0
3937,0
3938,0
3939,1
3940,0
3941,0
3942,1
3943,1
3944,1
3945,0
3946,1
3947,1
3948,1
3949,0
3950,1
3951,1
3952,0
3953,1
3954,1
3955,1
3956,1
3957,1
3958,1
3959,1
3960,1
3961,0
3962,0
3963,0
3964,1
3965,1
3966,1
3967,0
3968,1
3969,0
3970,0
3971,1
3972,1
3973,0
3974,1
3975,0
3976,1
3977,1
3978,0
3979,0
3980,1
3981,1
3982,1
3983,0
3984,0
3985,1
3986,1
3987,1
3988,0
3989,0
3990,1
3991,1
3992,1
3993,1
3994,0
3995,0
3996,0
3997,1
3998,1
3999,1
4000,1
4001,0
4002,1
4003,1
4004,0
4005,1
4006,1
4007,1
4008,1
4009,1
4010,1
4011,1
4012,0
4013,1
4014,1
4015,1
4016,1
4017,1
4018,1
4019,1
4020,1
4021,1
4022,0
4023,0
4024,0
4025,1
4026,1
4027,0
4028,0
4029,0
4030,1
4031,0
4032,1
4033,0
4034,0
4035,1
4036,1
4037,0
4038,0
4039,1
4040,1
4041,0
4042,0
4043,1
4044,1
4045,1
4046,1
4047,0
4048,1
4049,1
4050,1
4051,1
4052,0
4053,0
4054,1
4055,1
4056,1
4057,1
4058,1
4059,1
4060,1
4061,0
4062,1
4063,1
4064,1
4065,1
4066,1
4067,0
4068,0
4069,0
4070,1
4071,0
4072,0
4073,0
4074,0
4075,1
4076,1
4077,1
4078,1
4079,0
4080,0
4081,1
4082,0
4083,1
4084,0
4085,0
4086,0
4087,0
4088,0
4089,1
4090,1
4091,0
4092,0
4093,1
4094,1
4095,0
4096,1
4097,1
4098,1
4099,1
4100,0
4101,0
4102,1
4103,0
4104,1
4105,1
4106,1
4107,0
4108,0
4109,1
4110,0
4111,0
4112,1
4113,1
4114,1
4115,1
4116,1
4117,0
4118,0
4119,1
4120,0
4121,1
4122,1
4123,0
4124,0
4125,1
4126,0
4127,1
4128,0
4129,1
4130,1
4131,1
4132,1
4133,0
4134,1
4135,1
4136,1
4137,1
4138,0
4139,0
4140,0
4141,0
4142,0
4143,0
4144,0
4145,0
4146,0
4147,0
4148,0
4149,0
4150,0
4151,0
4152,0
4153,0
4154,0
4155,0
4156,0
4157,0
4158,0
4159,0
4160,0
4161,0
4162,0
4163,0
4164,0
4165,0
4166,0
4167,0
4168,0
4169,0
4170,0
4171,1
4172,0
4173,0
4174,0
4175,0
4176,0
4177,0
4178,0
4179,0
4180,0
4181,0
4182,0
4183,0
4184,0
4185,0
4186,0
4187,1
4188,1
4189,0
4190,0
4191,0
4192,0
4193,0
4194,0
4195,0
4196,0
4197,1
4198,0
4199,1
4200,0
4201,0
4202,0
4203,0
4204,0
4205,0
4206,1
4207,0
4208,0
4209,0
4210,0
4211,0
4212,1
4213,0
4214,0
4215,1
4216,1
4217,1
4218,0
4219,1
4220,0
4221,1
4222,0
4223,0
4224,0
4225,0
4226,0
4227,1
4228,1
4229,0
4230,1
4231,0
4232,1
4233,0
4234,0
4235,1
4236,1
4237,0
4238,0
4239,1
4240,1
4241,1
4242,1
4243,0
4244,1
4245,0
4246,1
4247,0
4248,1
4249,1
4250,1
4251,0
4252,1
4253,1
4254,0
4255,1
4256,1
4257,1
4258,0
4259,1
4260,1
4261,0
4262,0
4263,1
4264,0
4265,1
4266,0
4267,0
4268,1
4269,1
4270,0
4271,1
4272,0
4273,0
4274,1
4275,0
4276,1
4277,0
4278,0
4279,1
4280,0
4281,1
4282,0
4283,0
4284,0
4285,0
4286,0
4287,0
4288,0
4289,0
4290,0
4291,0
4292,0
4293,0
4294,0
4295,0
4296,0
4297,0
4298,0
4299,0
4300,0
4301,0
4302,0
4303,0
4304,0
4305,0
4306,0
4307,0
4308,0
4309,0
4310,0
4311,0
4312,0
4313,0
4314,0
4315,0
4316,0
4317,0
4318,0
4319,0
4320,0
4321,1
4322,0
4323,1
4324,0
4325,0
4326,0
4327,0
4328,1
4329,1
4330,1
4331,1
4332,0
4333,0
4334,1
4335,1
4336,1
4337,0
4338,0
4339,0
4340,1
4341,0
4342,0
4343,0
4344,1
4345,1
4346,1
4347,0
4348,1
4349,0
4350,1
4351,0
4352,1
4353,0
4354,1
4355,1
4356,0
4357,0
4358,1
4359,0
4360,1
4361,1
4362,1
4363,1
4364,0
4365,0
4366,1
4367,0
4368,0
4369,0
4370,0
4371,1
4372,1
4373,1
4374,1
4375,1
4376,1
4377,1
4378,1
4379,0
4380,1
4381,0
4382,0
4383,0
4384,0
4385,0
4386,0
4387,0
4388,1
4389,0
4390,0
4391,0
4392,0
4393,0
4394,0
4395,0
4396,0
4397,0
4398,0
4399,0
4400,0
4401,0
4402,1
4403,0
4404,0
4405,0
4406,1
4407,0
4408,0
4409,1
4410,1
4411,0
4412,0
4413,0
4414,0
4415,0
4416,0
4417,0
4418,0
4419,0
4420,0
4421,1
4422,0
4423,0
4424,1
4425,1
4426,1
4427,0
4428,1
4429,0
4430,1
4431,1
4432,0
4433,0
4434,1
4435,1
4436,1
4437,1
4438,1
4439,1
4440,0
4441,0
4442,1
4443,0
4444,0
4445,0
4446,1
4447,1
4448,0
4449,0
4450,1
4451,0
4452,1
4453,1
4454,1
4455,1
4456,1
4457,1
4458,0
4459,1
4460,0
4461,1
4462,1
4463,0
4464,0
4465,1
4466,0
4467,0
4468,1
4469,0
4470,1
4471,1
4472,1
4473,1
4474,0
4475,1
4476,1
4477,1
4478,0
4479,0
4480,1
4481,1
4482,1
4483,1
4484,1
4485,1
4486,1
4487,1
4488,1
4489,0
4490,0
4491,0
4492,0
4493,0
4494,0
4495,0
4496,0
4497,0
4498,0
4499,0
4500,0
4501,0
4502,0
4503,0
4504,1
4505,0
4506,0
4507,1
4508,0
4509,0
4510,0
4511,0
4512,0
4513,0
4514,0
4515,0
4516,1
4517,1
4518,0
4519,0
4520,0
4521,0
4522,0
4523,0
4524,0
4525,0
4526,1
4527,1
4528,0
4529,1
4530,0
4531,0
4532,0
4533,1
4534,1
4535,0
4536,0
4537,0
4538,0
4539,1
4540,1
4541,1
4542,1
4543,1
4544,0
4545,0
4546,0
4547,1
4548,1
4549,0
4550,1
4551,1
4552,1
4553,1
4554,1
4555,0
4556,1
4557,0
4558,1
4559,1
4560,0
4561,1
4562,0
4563,0
4564,0
4565,0
4566,0
4567,0
4568,0
4569,0
4570,0
4571,0
4572,1
4573,1
4574,1
4575,1
4576,1
4577,1
4578,0
4579,0
4580,0
4581,0
4582,0
4583,1
4584,0
4585,1
4586,0
4587,0
4588,0
4589,1
4590,1
4591,0
4592,1
4593,1
4594,1
4595,0
4596,0
4597,1
4598,0
4599,0
4600,0
4601,1
4602,0
4603,0
4604,1
4605,1
4606,0
4607,0
4608,0
4609,0
4610,0
4611,0
4612,0
4613,0
4614,0
4615,0
4616,0
4617,0
4618,1
4619,0
4620,0
4621,0
4622,0
4623,1
4624,0
4625,0
4626,0
4627,0
4628,0
4629,0
4630,0
4631,1
4632,0
4633,0
4634,0
4635,0
4636,1
4637,1
4638,0
4639,0
4640,0
4641,0
4642,0
4643,0
4644,0
4645,1
4646,0
4647,0
4648,0
4649,0
4650,0
4651,0
4652,1
4653,0
4654,0
4655,0
4656,1
4657,0
4658,0
4659,0
4660,0
4661,0
4662,0
4663,0
4664,0
4665,0
4666,0
4667,0
4668,0
4669,0
4670,0
4671,1
4672,1
4673,0
4674,0
4675,0
4676,0
4677,0
4678,1
4679,1
4680,0
4681,0
4682,0
4683,1
4684,0
4685,1
4686,0
4687,1
4688,0
4689,0
4690,0
4691,1
4692,0
4693,0
4694,0
4695,1
4696,0
4697,0
4698,0
4699,1
4700,0
4701,1
4702,1
4703,0
4704,0
4705,0
4706,0
4707,0
4708,0
4709,1
4710,0
4711,0
4712,0
4713,0
4714,1
4715,0
4716,0
4717,0
4718,0
4719,0
4720,0
4721,0
4722,0
4723,0
4724,0
4725,0
4726,0
4727,0
4728,0
4729,0
4730,0
4731,0
4732,0
4733,0
4734,0
4735,0
4736,1
4737,0
4738,0
4739,0
4740,0
4741,0
4742,0
4743,0
4744,0
4745,1
4746,1
4747,0
4748,1
4749,1
4750,1
4751,0
4752,1
4753,1
4754,0
4755,0
4756,0
4757,1
4758,0
4759,1
4760,1
4761,1
4762,0
4763,1
4764,0
4765,1
4766,0
4767,0
4768,0
4769,0
4770,0
4771,1
4772,0
4773,0
4774,1
4775,0
4776,0
4777,0
4778,1
4779,1
4780,0
4781,0
4782,1
4783,0
4784,1
4785,1
4786,1
4787,0
4788,0
4789,1
4790,0
4791,0
4792,0
4793,1
4794,0
4795,1
4796,1
4797,1
4798,0
4799,1
4800,1
4801,0
4802,1
4803,0
4804,1
4805,0
4806,0
4807,0
4808,1
4809,0
4810,1
4811,0
4812,0
4813,0
4814,0
4815,0
4816,0
4817,0
4818,1
4819,0
4820,1
4821,1
4822,1
4823,1
4824,1
4825,1
4826,0
4827,1
4828,0
4829,1
4830,1
4831,0
4832,1
4833,1
4834,1
4835,0
4836,1
4837,1
4838,0
4839,1
4840,1
4841,1
4842,1
4843,0
4844,1
4845,1
4846,1
4847,0
4848,1
4849,0
4850,0
4851,1
4852,0
4853,0
4854,0
4855,0
4856,0
4857,0
4858,0
4859,0
4860,0
4861,1
4862,1
4863,0
4864,0
4865,0
4866,0
4867,0
4868,0
4869,0
4870,0
4871,0
4872,0
4873,0
4874,0
4875,1
4876,0
4877,1
4878,1
4879,1
4880,1
4881,1
4882,0
4883,0
4884,0
4885,1
4886,1
4887,1
4888,1
4889,1
4890,0
4891,0
4892,1
4893,1
4894,1
4895,0
4896,0
4897,1
4898,1
4899,0
4900,1
4901,1
4902,0
4903,0
4904,1
4905,1
4906,1
4907,1
4908,1
4909,1
4910,1
4911,1
4912,0
4913,0
4914,0
4915,0
4916,0
4917,0
4918,0
4919,0
4920,0
4921,0
4922,0
4923,0
4924,0
4925,0
4926,0
4927,0
4928,0
4929,0
4930,0
4931,0
4932,0
4933,0
4934,1
4935,0
4936,0
4937,0
4938,0
4939,0
4940,1
4941,0
4942,0
4943,0
4944,0
4945,0
4946,0
4947,0
4948,0
4949,0
4950,0
4951,0
4952,0
4953,0
4954,0
4955,0
4956,0
4957,0
4958,0
4959,0
4960,0
4961,0
4962,0
4963,0
4964,0
4965,0
4966,0
4967,0
4968,0
4969,0
4970,0
4971,0
4972,0
4973,0
4974,1
4975,0
4976,0
4977,0
4978,0
4979,1
4980,0
4981,1
4982,0
4983,0
4984,1
4985,1
4986,0
4987,0
4988,0
4989,0
4990,1
4991,0
4992,0
4993,1
4994,0
4995,0
4996,1
4997,0
4998,0
4999,0
5000,0
5001,0
5002,1
5003,0
5004,1
5005,0
5006,1
5007,1
5008,0
5009,1
5010,0
5011,0
5012,0
5013,0
5014,0
5015,0
5016,0
5017,0
5018,0
5019,0
5020,0
5021,0
5022,1
5023,0
5024,0
5025,0
5026,0
5027,0
5028,0
5029,0
5030,0
5031,0
5032,0
5033,0
5034,0
5035,1
5036,0
5037,0
5038,1
5039,1
5040,0
5041,0
5042,0
5043,0
5044,0
5045,0
5046,0
5047,0
5048,1
5049,1
5050,0
5051,1
5052,0
5053,1
5054,0
5055,0
5056,1
5057,1
5058,1
5059,0
5060,1
5061,1
5062,0
5063,1
5064,0
5065,0
5066,0
5067,1
5068,0
5069,1
5070,0
5071,1
5072,0
5073,1
5074,0
5075,1
5076,0
5077,1
5078,0
5079,0
5080,0
5081,1
5082,1
5083,1
5084,1
5085,1
5086,1
5087,0
5088,0
5089,1
5090,1
5091,1
5092,1
5093,1
5094,1
5095,1
5096,1
5097,1
5098,1
5099,1
5100,1
5101,1
5102,1
5103,0
5104,1
5105,1
5106,1
5107,1
5108,1
5109,1
5110,1
5111,1
5112,1
5113,1
5114,0
5115,0
5116,0
5117,1
5118,1
5119,0
5120,1
5121,1
5122,0
5123,0
5124,0
5125,0
5126,0
